This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"15B14S","LOST LAKE",-115.9608,47.0808,1862,"SNOTEL"
"15C06S","HEMLOCK BUTT",-115.6336,46.4811,1771,"SNOTEL"
"15C09S","CRATER MEADO",-115.2883,46.5631,1817,"SNOTEL"
"15C16S","COOL CREEK",-115.2953,46.7636,1914,"SNOTEL"
"15E04S","DEADWOOD SUM",-115.5633,44.5444,2091,"SNOTEL"
"15E08S","COZY COVE",-115.6550,44.2883,1640,"SNOTEL"
"15F01S","MORES CREEK",-115.6656,43.9319,1859,"SNOTEL"
"15F04S","ATLANTA SUMM",-115.2389,43.7564,2310,"SNOTEL"
"15G02S","WILSON CREEK",-115.0050,42.0175,2170,"SNOTEL"
"15H09S","TAYLOR CANYO",-116.0297,41.2286,1890,"SNOTEL"
"15H24S","DRAW CREEK",-115.3231,41.6614,2195,"SNOTEL"
"15J01S","DORSEY BASIN",-115.2047,40.8933,2469,"SNOTEL"
"16A04S","MOSQUITO RID",-116.2306,48.0575,1585,"SNOTEL"
"16C01S","SHERWIN",-116.3397,46.9503,975,"SNOTEL"
"16C20S","ELK BUTTE",-116.1228,46.8400,1734,"SNOTEL"
"16D09S","BRUNDAGE RES",-116.1325,45.0431,1920,"SNOTEL"
"253735","HEBRON",-97.5833,40.1667,451,"COOP"
"231364","CARUTHERSVIL",-89.6667,36.2000,85,"COOP"
"17B04S","QUARTZ PEAK",-117.0867,47.8833,1433,"SNOTEL"
"122660","ENGLISH 4 S",-86.4667,38.2833,155,"COOP"
"14F16S","HYNDMAN",-114.1589,43.7097,2268,"SNOTEL"
"17H08S","GRANITE PEAK",-117.5661,41.6706,2377,"SNOTEL"
"126705","PAOLI",-86.4833,38.5500,171,"COOP"
"045120","LOS BANOS DE",-120.9333,36.9833,124,"COOP"
"18D20S","BOWMAN SPRIN",-118.4672,45.3644,1396,"SNOTEL"
"18D21S","WOLF CREEK",-118.1519,45.0672,1737,"SNOTEL"
"18E03S","EILERTSON ME",-118.1139,44.8692,1646,"SNOTEL"
"18E08S","GOLD CENTER",-118.3117,44.7639,1628,"SNOTEL"
"18E16S","BLUE MOUNTAI",-118.5175,44.2478,1798,"SNOTEL"
"18G02S","FISH CREEK",-118.6264,42.7106,2408,"SNOTEL"
"19D02S","ARBUCKLE MTN",-119.2542,45.1906,1646,"SNOTEL"
"19E03S","DERR.",-119.9303,44.4464,1728,"SNOTEL"
"19L05S","BLUE LAKES",-119.9256,38.6078,2438,"SNOTEL"
"19L08S","LEAVITT MEAD",-119.5514,38.3031,2195,"SNOTEL"
"20A23S","LYMAN LAKE",-120.9189,48.1906,1798,"SNOTEL"
"20B02S","BLEWETT PASS",-120.6797,47.3508,1301,"SNOTEL"
"20B07S","UPPER WHEELE",-120.3703,47.2872,1341,"SNOTEL"
"20E02S","OCHOCO MEADO",-120.3314,44.4289,1585,"SNOTEL"
"20G06S","QUARTZ MOUNT",-120.8253,42.3192,1737,"SNOTEL"
"20K13S","TRUCKEE #2",-120.1831,39.3008,1951,"SNOTEL"
"20K25S","WARD CREEK #",-120.2189,39.1356,2057,"SNOTEL"
"20K31S","CSS LAB",-120.3700,39.3300,2103,"SNOTEL"
"040693","BERKELEY",-122.2667,37.8667,91,"COOP"
"21B10S","STAMPEDE PAS",-121.3408,47.2753,1177,"SNOTEL"
"21B13S","CORRAL PASS",-121.4650,47.0186,1829,"SNOTEL"
"21B42S","COUGAR MOUNT",-121.6722,47.2764,975,"SNOTEL"
"21B55S","OLALLIE MEAD",-121.4419,47.3742,1128,"SNOTEL"
"21C13S","SURPRISE LAK",-121.7633,46.0947,1295,"SNOTEL"
"21C17S","MORSE LAKE",-121.4828,46.9056,1646,"SNOTEL"
"21C39S","LOST HORSE",-121.0811,46.3572,1524,"SNOTEL"
"21D12S","CLEAR LAKE",-121.6906,45.1881,1067,"SNOTEL"
"21E05S","SANTIAM JCT.",-121.9450,44.4350,1143,"SNOTEL"
"21E06S","HOGG PASS",-121.8569,44.4206,1451,"SNOTEL"
"21F10S","NEW CRESCENT",-121.9797,43.5119,1463,"SNOTEL"
"21F21S","IRISH TAYLOR",-121.9486,43.8036,1676,"SNOTEL"
"22E07S","JUMP OFF JOE",-122.1669,44.3861,1067,"SNOTEL"
"22E09S","LITTLE MEADO",-122.2261,44.6131,1219,"SNOTEL"
"22F14S","SUMMIT LAKE",-122.1381,43.4489,1707,"SNOTEL"
"22F18S","DIAMOND LAKE",-122.1400,43.1878,1620,"SNOTEL"
"22F42S","HOLLAND MEAD",-122.5689,43.6692,1494,"SNOTEL"
"22F43S","ROARING RIVE",-122.0311,43.9011,1494,"SNOTEL"
"040741","BIG BEAR LAK",-116.8833,34.2500,2070,"COOP"
"158709","WILLIAMSBURG",-84.1667,36.7333,305,"COOP"
"22G13S","BILLIE CREEK",-122.2664,42.4069,1615,"SNOTEL"
"23G09S","KING MOUNTAI",-123.2000,42.7239,1219,"SNOTEL"
"040790","BIG SUR STAT",-121.7833,36.2500,104,"COOP"
"03103","FLAGSTAFF PU",-111.6667,35.1333,2135,"WBAN"
"03104","PALM SPRINGS",-116.1667,33.6333,-34,"WBAN"
"03122","TORRANCE AP",-118.3333,33.8000,34,"WBAN"
"03125","YUMA PROVING",-114.4000,32.8333,99,"WBAN"
"03159","LANCASTER GE",-118.2167,34.7333,713,"WBAN"
"03160","MERCURY DESE",-116.0167,36.6167,1006,"WBAN"
"03164","CAMPO",-116.4667,32.6167,802,"WBAN"
"03804","PARKERSBURG",-81.4333,39.3500,253,"WBAN"
"03809","DYERSBURG MU",-89.4000,36.0167,103,"WBAN"
"03810","HICKORY REGI",-81.3833,35.7333,348,"WBAN"
"03811","JACKSON MCKE",-88.9167,35.6000,132,"WBAN"
"03812","ASHEVILLE RE",-82.5500,35.4333,652,"WBAN"
"131954","CRESCO 1 NE",-92.0939,43.3894,383,"COOP"
"03813","MACON LEWIS",-83.6500,32.7000,108,"WBAN"
"03816","PADUCAH BARK",-88.7667,37.0667,123,"WBAN"
"03820","AUGUSTA BUSH",-81.9667,33.3667,45,"WBAN"
"03822","SAVANNAH INT",-81.2000,32.1333,14,"WBAN"
"03841","OAK RIDGE",-84.2500,36.0000,276,"WBAN"
"03847","CROSSVILLE M",-85.0833,35.9500,573,"WBAN"
"03849","LONDON-CORBI",-84.0667,37.0833,362,"WBAN"
"03853","MAYPORT NS",-81.4167,30.4000,5,"WBAN"
"03856","HUNTSVILLE I",-86.7667,34.6500,190,"WBAN"
"03859","BLUEFIELD ME",-81.2167,37.3000,881,"WBAN"
"03860","HUNTINGTON T",-82.5500,38.3667,252,"WBAN"
"03866","MERIDIAN NAA",-88.5667,32.5500,83,"WBAN"
"03870","GREER GREENV",-82.2167,34.9000,292,"WBAN"
"205558","MONROE",-83.4000,41.9167,180,"COOP"
"03872","BECKLEY RALE",-81.1167,37.7833,763,"WBAN"
"03881","CENTREVILLE",-87.2500,32.9000,139,"WBAN"
"03889","JACKSON JULI",-83.3167,37.6000,416,"WBAN"
"03904","COLLEGE STAT",-96.3667,30.5833,96,"WBAN"
"03919","SALINA MUNIC",-97.6500,38.8000,384,"WBAN"
"03927","DALLAS-FORT",-97.0333,32.9000,168,"WBAN"
"03928","WICHITA MID-",-97.4294,37.6472,402,"WBAN"
"03935","CAPE GIRARDE",-89.5667,37.2333,103,"WBAN"
"03937","LAKE CHARLES",-93.2167,30.1167,3,"WBAN"
"03940","JACKSON INTE",-90.0775,32.3197,94,"WBAN"
"03945","COLUMBIA REG",-92.2167,38.8167,271,"WBAN"
"03947","KANSAS CITY",-94.7167,39.3167,297,"WBAN"
"03951","LONGVIEW WSM",-94.6500,32.3500,124,"WBAN"
"03952","NORTH LITTLE",-92.2667,34.8333,172,"WBAN"
"03959","BARTLESVILLE",-96.0000,36.7500,218,"WBAN"
"03962","HOT SPRINGS",-93.1000,34.4833,169,"WBAN"
"03969","STEPHENVILLE",-98.1833,32.2167,399,"WBAN"
"297323","RED RIVER",-105.4000,36.7000,2644,"COOP"
"370218","ADAMSVILLE 2",-71.1500,41.5667,30,"COOP"
"04725","BINGHAMTON E",-75.9833,42.2167,488,"WBAN"
"04751","BRADFORD REG",-78.6333,41.8000,645,"WBAN"
"04781","ISLIP LONG I",-73.1000,40.7833,26,"WBAN"
"04787","DUBOIS FAA A",-78.9000,41.1833,553,"WBAN"
"041072","BRIDGEPORT",-119.2333,38.2500,1972,"COOP"
"12815","ORLANDO INTL",-81.3167,28.4500,29,"WBAN"
"12816","GAINESVILLE",-82.2667,29.6833,42,"WBAN"
"12832","APALACHICOLA",-85.0333,29.7333,6,"WBAN"
"12834","DAYTONA BEAC",-81.0500,29.1833,9,"WBAN"
"12835","FORT MYERS P",-81.8667,26.6000,5,"WBAN"
"12836","KEY WEST INT",-81.7500,24.5500,1,"WBAN"
"332160","DENNISON WAT",-81.3333,40.3833,262,"COOP"
"12839","MIAMI INTL A",-80.3000,25.8000,4,"WBAN"
"12842","TAMPA INTERN",-82.5333,27.9667,6,"WBAN"
"12843","VERO BEACH M",-80.4167,27.6500,7,"WBAN"
"12844","WEST PALM BE",-80.0994,26.6847,5,"WBAN"
"12859","MIAMI WSO CI",-80.2833,25.7167,5,"WBAN"
"12883","LAKELAND LIN",-82.0500,28.0000,45,"WBAN"
"12912","VICTORIA REG",-96.9167,28.8500,32,"WBAN"
"12916","NEW ORLEANS",-90.2500,29.9833,1,"WBAN"
"12917","PORT ARTHUR",-94.0167,29.9500,5,"WBAN"
"12918","HOUSTON WILL",-95.2833,29.6500,15,"WBAN"
"12919","BROWNSVILLE",-97.4333,25.9000,6,"WBAN"
"12921","SAN ANTONIO",-98.4667,29.5333,240,"WBAN"
"12924","CORPUS CHRIS",-97.5000,27.7667,12,"WBAN"
"12930","NEW ORLEANS",-90.1333,29.9167,2,"WBAN"
"12935","PALACIOS MUN",-96.2500,28.7167,5,"WBAN"
"12944","GALVESTON",-94.8000,29.3000,2,"WBAN"
"12959","MCALLEN MILL",-98.2333,26.1833,30,"WBAN"
"12960","HOUSTON INTE",-95.3500,29.9667,29,"WBAN"
"12962","HONDO MUNICI",-99.1667,29.3500,279,"WBAN"
"13702","LANGLEY AFB",-76.3500,37.0833,3,"WBAN"
"13713","GOLDSBORO SE",-77.9667,35.3333,33,"WBAN"
"051186","CABIN CREEK",-105.7000,39.6500,3054,"COOP"
"13714","FAYETTEVILLE",-79.0167,35.1667,66,"WBAN"
"13721","PATUXENT RIV",-76.4167,38.3000,14,"WBAN"
"13722","RALEIGH RALE",-78.7833,35.8667,127,"WBAN"
"13723","GREENSBORO-H",-79.9500,36.0833,273,"WBAN"
"13724","ATLANTIC CIT",-74.4333,39.3833,3,"WBAN"
"13729","ELKINS ELKIN",-79.8500,38.8833,594,"WBAN"
"13733","LYNCHBURG MU",-79.2000,37.3333,287,"WBAN"
"13734","MARTINSBURG",-77.9833,39.4000,164,"WBAN"
"13735","MILLVILLE MU",-75.0667,39.3667,21,"WBAN"
"13736","MORGANTOWN H",-79.9167,39.6500,378,"WBAN"
"13737","NORFOLK INTE",-76.2000,36.9000,7,"WBAN"
"120676","BERNE",-84.9500,40.6667,262,"COOP"
"13739","PHILADELPHIA",-75.2500,39.8833,3,"WBAN"
"13740","RICHMOND R E",-77.3333,37.5167,50,"WBAN"
"435740","NORTHFIELD 3",-72.6167,44.1000,430,"COOP"
"13741","ROANOKE WOOD",-79.9667,37.3167,350,"WBAN"
"085879","MONTICELLO 3",-83.9167,30.5333,44,"COOP"
"13743","WASHINGTON D",-77.0333,38.8500,3,"WBAN"
"411578","CENTER",-94.1667,31.8000,99,"COOP"
"243581","GLENDIVE",-104.7167,47.1000,633,"COOP"
"13744","FLORENCE REG",-79.7167,34.1833,45,"WBAN"
"13745","HATTERAS",-75.7167,35.2167,5,"WBAN"
"13748","WILMINGTON N",-77.9000,34.2667,9,"WBAN"
"041697","CHERRY VALLE",-119.9167,37.9667,1452,"COOP"
"187705","ROCKVILLE 1",-77.1000,39.1000,134,"COOP"
"13754","CHERRY POINT",-76.8833,34.9000,11,"WBAN"
"13766","MANTEO NAAS",-75.7000,35.9167,4,"WBAN"
"13777","BALTIMORE CU",-76.6167,39.2833,4,"WBAN"
"13781","WILMINGTON N",-75.6000,39.6667,23,"WBAN"
"13782","CHARLESTON C",-79.9333,32.7833,3,"WBAN"
"13802","BELLEVILLE S",-89.8500,38.5500,135,"WBAN"
"13861","WAYCROSS WAR",-82.4000,31.2500,43,"WBAN"
"13865","MERIDIAN KEY",-88.7500,32.3333,90,"WBAN"
"13866","CHARLESTON K",-81.6000,38.3667,310,"WBAN"
"13867","PARKERSBURG",-81.5667,39.2667,187,"WBAN"
"13870","ALMA BACON C",-82.5167,31.5333,60,"WBAN"
"13871","ANNISTON MET",-85.8500,33.5833,186,"WBAN"
"13872","ASHEVILLE",-82.5333,35.6000,683,"WBAN"
"244530","JORDAN 23 EN",-106.4667,47.4833,727,"COOP"
"10F17S","EAST RIM DIV",-110.1958,43.1308,2417,"SNOTEL"
"462709","ELKHORN",-81.4000,37.3833,585,"COOP"
"13873","ATHENS BEN E",-83.3167,33.9500,244,"WBAN"
"415757","MCGREGOR",-97.4167,31.4333,219,"COOP"
"13874","ATLANTA HART",-84.4333,33.6500,308,"WBAN"
"437032","ST ALBANS RA",-73.0833,44.8333,119,"COOP"
"13876","BIRMINGHAM M",-86.7500,33.5667,189,"WBAN"
"145173","MEDICINE LOD",-98.5833,37.2833,457,"COOP"
"13877","BRISTOL TRI",-82.4000,36.4833,465,"WBAN"
"13878","BRUNSWICK MA",-81.3833,31.1500,4,"WBAN"
"13880","CHARLESTON I",-80.0333,32.9000,12,"WBAN"
"13881","CHARLOTTE DO",-80.9333,35.2167,219,"WBAN"
"13882","CHATTANOOGA",-85.2000,35.0333,211,"WBAN"
"13883","COLUMBIA MET",-81.1167,33.9500,65,"WBAN"
"13884","CRESTVIEW BO",-86.5167,30.7833,58,"WBAN"
"13889","JACKSONVILLE",-81.7000,30.5000,9,"WBAN"
"13891","KNOXVILLE MC",-83.9833,35.8167,268,"WBAN"
"13893","MEMPHIS INTE",-90.0000,35.0500,81,"WBAN"
"13894","MOBILE REGIO",-88.2500,30.6833,64,"WBAN"
"13895","MONTGOMERY D",-86.4000,32.3000,67,"WBAN"
"13896","MUSCLE SHOAL",-87.6167,34.7500,165,"WBAN"
"13897","NASHVILLE ME",-86.6833,36.1167,180,"WBAN"
"13899","PENSACOLA RE",-87.2000,30.4667,34,"WBAN"
"13935","ALEXANDRIA E",-92.3000,31.4000,36,"WBAN"
"13942","MONROE MUNIC",-92.0500,32.5167,24,"WBAN"
"13957","SHREVEPORT R",-93.8167,32.4667,77,"WBAN"
"13958","AUSTIN MUELL",-97.7000,30.2833,179,"WBAN"
"13959","WACO REGIONA",-97.2286,31.6114,152,"WBAN"
"293157","FAYWOOD",-107.8667,32.6333,1582,"COOP"
"13960","DALLAS LOVE",-96.8500,32.8500,134,"WBAN"
"13961","FORT WORTH M",-97.3500,32.8167,209,"WBAN"
"391873","COLUMBIA 8 N",-98.3000,45.7333,396,"COOP"
"437217","SHOREHAM",-73.2500,43.8667,85,"COOP"
"13962","ABILENE REGI",-99.6833,32.4167,544,"WBAN"
"13963","LITTLE ROCK",-92.2333,34.7333,78,"WBAN"
"13964","FORT SMITH M",-94.3667,35.3333,137,"WBAN"
"13966","WICHITA FALL",-98.4928,33.9786,314,"WBAN"
"13967","OKLAHOMA CIT",-97.6003,35.3886,392,"WBAN"
"13968","TULSA INTERN",-95.8864,36.1975,198,"WBAN"
"13969","PONCA CITY M",-97.1000,36.7333,304,"WBAN"
"13970","BATON ROUGE",-91.1469,30.5372,20,"WBAN"
"13971","HARRISON FAA",-93.1500,36.2667,419,"WBAN"
"13975","GAGE AIRPORT",-99.7667,36.3000,668,"WBAN"
"116579","PANA",-89.0833,39.3833,213,"COOP"
"13976","LAFAYETTE RE",-91.9833,30.2000,12,"WBAN"
"13978","GREENWOOD LE",-90.0833,33.5000,47,"WBAN"
"13980","ANTHONY",-98.0283,37.1550,408,"WBAN"
"13981","CHANUTE MART",-95.4842,37.6703,300,"WBAN"
"13984","CONCORDIA BL",-97.6519,39.5492,448,"WBAN"
"13985","DODGE CITY R",-99.9678,37.7686,787,"WBAN"
"13987","JOPLIN MUNIC",-94.5000,37.1500,299,"WBAN"
"13991","MARSHALL",-93.2167,39.1167,241,"WBAN"
"13994","ST LOUIS LAM",-90.3667,38.7500,173,"WBAN"
"13995","SPRINGFIELD",-93.3833,37.2333,386,"WBAN"
"13996","TOPEKA MUNIC",-95.6258,39.0725,269,"WBAN"
"13997","VICHY ROLLA",-91.7667,38.1333,351,"WBAN"
"14605","AUGUSTA AIRP",-69.8000,44.3167,107,"WBAN"
"14606","BANGOR INTER",-68.8167,44.8000,56,"WBAN"
"14607","CARIBOU MUNI",-68.0167,46.8667,190,"WBAN"
"14609","HOULTON INTL",-67.7833,46.1333,151,"WBAN"
"148038","SYRACUSE",-101.7500,37.9833,994,"COOP"
"057050","RIO GRANDE R",-107.2667,37.7167,2882,"COOP"
"041484","CANOGA PARK",-118.5667,34.1833,241,"COOP"
"14711","MIDDLETOWN H",-76.7667,40.2000,92,"WBAN"
"14717","GRIFFISS AFB",-75.4000,43.2333,158,"WBAN"
"14732","NEW YORK LAG",-73.9000,40.7667,3,"WBAN"
"14733","BUFFALO GREA",-78.7333,42.9333,215,"WBAN"
"14734","NEWARK INTER",-74.1667,40.7000,3,"WBAN"
"14735","ALBANY COUNT",-73.8000,42.7500,84,"WBAN"
"14736","ALTOONA BLAI",-78.3167,40.3000,450,"WBAN"
"14737","ALLENTOWN A-",-75.4333,40.6500,119,"WBAN"
"14739","BOSTON LOGAN",-71.0333,42.3667,6,"WBAN"
"105275","LIFTON PUMPI",-111.3167,42.1167,1806,"COOP"
"14740","HARTFORD BRA",-72.6833,41.9333,49,"WBAN"
"14742","BURLINGTON I",-73.1500,44.4667,101,"WBAN"
"14743","CANTON 4 SE",-75.1167,44.5833,122,"WBAN"
"14745","CONCORD MUNI",-71.5000,43.2000,105,"WBAN"
"14750","GLENS FALLS",-73.6167,43.3500,98,"WBAN"
"14752","HARTFORD BRA",-72.6500,41.7333,6,"WBAN"
"14753","MILTON BLUE",-71.1167,42.2167,192,"WBAN"
"14755","MOUNT WASHIN",-71.3000,44.2667,1909,"WBAN"
"419191","TURKEY",-100.9000,34.4000,713,"COOP"
"14757","POUGHKEEPSIE",-73.8833,41.6333,47,"WBAN"
"14761","PHILIPSBURG",-78.0833,40.9000,592,"WBAN"
"14764","PORTLAND INT",-70.3000,43.6500,14,"WBAN"
"14765","PROVIDENCE T",-71.4333,41.7333,16,"WBAN"
"14768","ROCHESTER GR",-77.6667,43.1333,183,"WBAN"
"14771","SYRACUSE HAN",-76.1033,43.1092,125,"WBAN"
"14777","WILKES-BARRE",-75.7333,41.3333,283,"WBAN"
"14778","WILLIAMSPORT",-76.9167,41.2500,158,"WBAN"
"14804","MOUNT CLEMEN",-82.8333,42.6167,177,"WBAN"
"14806","RANTOUL CHAN",-88.1500,40.3000,230,"WBAN"
"14814","ALPENA WASTE",-83.4333,45.0667,180,"WBAN"
"14815","BATTLE CREEK",-85.2333,42.3000,283,"WBAN"
"14817","CADILLAC WEX",-85.4167,44.2833,396,"WBAN"
"14819","CHICAGO MIDW",-87.7500,41.7833,187,"WBAN"
"14820","CLEVELAND HO",-81.8667,41.4167,235,"WBAN"
"14821","COLUMBUS POR",-82.8833,40.0000,248,"WBAN"
"14822","DETROIT CITY",-83.0167,42.4167,189,"WBAN"
"14824","ESCANABA",-87.0333,45.7500,180,"WBAN"
"14825","FINDLAY AIRP",-83.6667,41.0167,244,"WBAN"
"14826","FLINT BISHOP",-83.7500,42.9667,233,"WBAN"
"14827","FORT WAYNE B",-85.2000,41.0000,241,"WBAN"
"14828","GLADWIN",-84.5000,43.9833,238,"WBAN"
"14833","JACKSON REYN",-84.4667,42.2667,304,"WBAN"
"452531","ELMA",-123.4000,47.0000,21,"COOP"
"14835","LAFAYETTE PU",-86.9333,40.4167,183,"WBAN"
"14836","LANSING CAPI",-84.6000,42.7667,256,"WBAN"
"14837","MADISON DANE",-89.3333,43.1333,262,"WBAN"
"14838","MARQUETTE WB",-87.4000,46.5667,206,"WBAN"
"14839","MILWAUKEE GE",-87.9000,42.9500,205,"WBAN"
"14840","MUSKEGON COU",-86.2500,43.1667,191,"WBAN"
"14841","PELLSTON EMM",-84.7833,45.5667,218,"WBAN"
"14842","PEORIA GREAT",-89.6833,40.6667,198,"WBAN"
"14845","SAGINAW MBS",-84.0797,43.5331,201,"WBAN"
"14846","SANDUSKY",-82.7167,41.4500,178,"WBAN"
"041614","CEDARVILLE",-120.1667,41.5333,1423,"COOP"
"14847","SAULT STE MA",-84.3500,46.4667,219,"WBAN"
"14848","SOUTH BEND M",-86.3167,41.7000,236,"WBAN"
"14850","TRAVERSE CIT",-85.5833,44.7333,188,"WBAN"
"14852","YOUNGSTOWN M",-80.6667,41.2500,360,"WBAN"
"14858","HANCOCK HOUG",-88.5000,47.1667,327,"WBAN"
"14859","GRAND MARAIS",-85.9500,46.6667,190,"WBAN"
"14860","ERIE INTERNA",-80.1833,42.0833,223,"WBAN"
"14891","MANSFIELD LA",-82.5167,40.8167,395,"WBAN"
"14892","CHICAGO UNIV",-87.6000,41.7833,181,"WBAN"
"351067","BROTHERS",-120.6000,43.8000,1414,"COOP"
"14895","AKRON-CANTON",-81.4333,40.9167,368,"WBAN"
"14897","WAUSAU MUNIC",-89.6167,44.9167,365,"WBAN"
"14898","GREEN BAY AU",-88.1333,44.4833,214,"WBAN"
"14910","ALEXANDRIA M",-95.3833,45.8667,432,"WBAN"
"14912","DEVILS LAKE",-98.8667,48.1167,446,"WBAN"
"14913","DULUTH INTER",-92.1833,46.8333,435,"WBAN"
"14914","FARGO HECTOR",-96.8000,46.9000,274,"WBAN"
"14916","GRAND FORKS",-97.1667,47.9500,256,"WBAN"
"14918","INTERNATIONA",-93.3833,48.5667,359,"WBAN"
"14919","JAMESTOWN MU",-98.6833,46.9167,455,"WBAN"
"93841","WHITING FIEL",-87.0167,30.7167,54,"WBAN"
"14920","LA CROSSE MU",-91.2500,43.8667,207,"WBAN"
"14922","MINNEAPOLIS-",-93.2167,44.8833,254,"WBAN"
"14923","MOLINE QUAD",-90.5000,41.4333,177,"WBAN"
"14924","PEMBINA",-97.2333,48.9667,241,"WBAN"
"14925","ROCHESTER MU",-92.5000,43.9167,395,"WBAN"
"14926","ST CLOUD MUN",-94.0667,45.5500,313,"WBAN"
"14929","ABERDEEN REG",-98.4131,45.4433,395,"WBAN"
"14931","BURLINGTON M",-91.1167,40.7833,211,"WBAN"
"14933","DES MOINES I",-93.6500,41.5333,286,"WBAN"
"14935","GRAND ISLAND",-98.3167,40.9667,561,"WBAN"
"091732","CEDARTOWN",-85.2500,34.0167,239,"COOP"
"14936","HURON REGION",-98.2167,44.3833,390,"WBAN"
"14939","LINCOLN MUNI",-96.7644,40.8311,352,"WBAN"
"14940","MASON CITY M",-93.3333,43.1500,364,"WBAN"
"14941","NORFOLK KARL",-97.4333,41.9833,471,"WBAN"
"14942","OMAHA EPPLEY",-95.9000,41.3000,304,"WBAN"
"14943","SIOUX CITY M",-96.3833,42.4000,334,"WBAN"
"14944","SIOUX FALLS",-96.7333,43.5667,432,"WBAN"
"14946","WATERTOWN MU",-97.1500,44.9167,532,"WBAN"
"14950","OTTUMWA INDU",-92.4500,41.1000,257,"WBAN"
"14971","LINCOLN",-96.6500,40.8000,372,"WBAN"
"14990","CEDAR RAPIDS",-91.7000,41.8833,256,"WBAN"
"026353","PEARCE SUNSI",-109.8386,31.9356,1326,"COOP"
"165021","LAFAYETTE",-92.0667,30.2167,8,"COOP"
"14991","EAU CLAIRE C",-91.4833,44.8667,271,"WBAN"
"14992","REDWOOD FALL",-95.0833,44.5500,312,"WBAN"
"14995","GRANTSBURG",-92.6667,45.7667,275,"WBAN"
"041758","CHULA VISTA",-117.0833,32.6333,17,"COOP"
"22010","DEL RIO INTE",-100.9167,29.3667,313,"WBAN"
"23007","CHILDRESS MU",-100.2833,34.4333,595,"WBAN"
"23009","ROSWELL INDU",-104.5333,33.3000,1112,"WBAN"
"23023","MIDLAND REGI",-102.1833,31.9500,872,"WBAN"
"23034","SAN ANGELO M",-100.5000,31.3667,579,"WBAN"
"23040","WINK WINKLER",-103.2000,31.7833,856,"WBAN"
"23041","BIG SPRING",-101.5000,32.2333,784,"WBAN"
"23042","LUBBOCK REGI",-101.8167,33.6500,992,"WBAN"
"23044","EL PASO INTE",-106.4000,31.8000,1194,"WBAN"
"23047","AMARILLO INT",-101.7056,35.2194,1093,"WBAN"
"23050","ALBUQUERQUE",-106.6167,35.0500,1618,"WBAN"
"23054","LAS VEGAS MU",-105.1500,35.6500,2093,"WBAN"
"23058","COLUMBUS",-107.6333,31.8333,1239,"WBAN"
"23061","ALAMOSA SAN",-105.8656,37.4361,2296,"WBAN"
"23062","DENVER STAPL",-104.8667,39.7667,1611,"WBAN"
"23063","EAGLE COUNTY",-106.9167,39.6500,1980,"WBAN"
"23064","GARDEN CITY",-100.7167,37.9333,878,"WBAN"
"23065","GOODLAND REN",-101.6986,39.3706,1111,"WBAN"
"23066","GRAND JUNCTI",-108.5333,39.1167,1476,"WBAN"
"23067","LA JUNTA MUN",-103.5167,38.0500,1277,"WBAN"
"23070","TRINIDAD LAS",-104.3333,37.2500,1752,"WBAN"
"23072","CLARENDON MU",-100.9333,34.9500,875,"WBAN"
"23081","GALLUP SEN C",-108.7833,35.5167,1971,"WBAN"
"23129","LONG BEACH D",-118.1500,33.8167,8,"WBAN"
"23152","BURBANK-GLEN",-118.3667,34.2000,226,"WBAN"
"23153","TONOPAH AIRP",-117.0833,38.0667,1655,"WBAN"
"23154","ELY YELLAND",-114.8500,39.2833,1906,"WBAN"
"397992","STEPHAN 1 EN",-99.4500,44.2500,568,"COOP"
"320127","ALMONT",-101.5167,46.7167,584,"COOP"
"23155","BAKERSFIELD",-119.0500,35.4167,151,"WBAN"
"027390","SAFFORD AGRI",-109.6833,32.8167,900,"COOP"
"23156","BEAUMONT 1 E",-116.9667,33.9333,792,"WBAN"
"23157","BISHOP AIRPO",-118.3667,37.3667,1252,"WBAN"
"23158","BLYTHE RIVER",-114.7167,33.6167,119,"WBAN"
"23160","TUCSON INTER",-110.9333,32.1333,788,"WBAN"
"23161","DAGGETT BARS",-116.7833,34.8500,586,"WBAN"
"23162","DELTA FAA AP",-112.5167,39.3833,1452,"WBAN"
"23169","LAS VEGAS MC",-115.1667,36.0833,659,"WBAN"
"23170","HANKSVILLE",-110.7167,38.3667,1313,"WBAN"
"23174","LOS ANGELES",-118.4000,33.9333,30,"WBAN"
"23177","MODENA",-113.9167,37.8000,1664,"WBAN"
"23179","NEEDLES AIRP",-114.6167,34.7667,279,"WBAN"
"23183","PHOENIX SKY",-112.0167,33.4333,337,"WBAN"
"23185","RENO CANNON",-119.7833,39.5000,1342,"WBAN"
"23188","SAN DIEGO LI",-117.1667,32.7333,4,"WBAN"
"23190","SANTA BARBAR",-119.8333,34.4333,3,"WBAN"
"23194","WINSLOW MUNI",-110.7333,35.0167,1490,"WBAN"
"23195","YUMA INTL AR",-114.6000,32.6667,63,"WBAN"
"23232","SACRAMENTO E",-121.5000,38.5167,5,"WBAN"
"23233","SALINAS MUNI",-121.6000,36.6667,21,"WBAN"
"23234","SAN FRANCISC",-122.3833,37.6167,2,"WBAN"
"23237","STOCKTON MET",-121.2500,37.9000,7,"WBAN"
"23244","MOUNTAIN VIE",-122.0500,37.4167,12,"WBAN"
