This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"32586018","HOUSEROCK",-111.9781,36.5644,1646,"RAWS"
"3258736E","HUMBUG CREEK",-112.3000,34.1028,1600,"RAWS"
"325883EA","HURRICANE",-113.2072,36.6992,1660,"RAWS"
"3258B670","MOSS BASIN",-113.8925,35.0336,1804,"RAWS"
"3258C0E0","MOUNT LOGAN",-113.1989,36.3472,2195,"RAWS"
"3258D396","MULESHOE RAN",-110.2708,32.4000,1273,"RAWS"
"3258E60C","MUSIC MOUNTA",-113.7939,35.6147,1652,"RAWS"
"3258F57A","OLAF KNOLLS",-113.8161,36.5072,884,"RAWS"
"32590704","BUCKSKIN MTN",-112.1997,36.9306,1951,"RAWS"
"32591472","ROBINSON TAN",-112.8414,36.4706,1695,"RAWS"
"3259329E","STANTON",-112.7353,34.1647,1097,"RAWS"
"3259440E","SUNSET POINT",-112.1417,34.1953,902,"RAWS"
"32595778","TWEEDS POINT",-113.7319,36.5819,1585,"RAWS"
"325962E2","UNION PASS",-114.3747,35.2247,1073,"RAWS"
"32598110","SQUAW LAKE",-114.4944,32.9083,91,"RAWS"
"32599266","COPPER GULCH",-105.4844,38.3139,2365,"RAWS"
"3259A7FC","COTTONWOOD B",-108.2778,38.5731,2201,"RAWS"
"3259C21A","GREAT DIVIDE",-107.8533,40.7578,2195,"RAWS"
"3259D16C","GYPSUM",-106.9731,39.6953,2237,"RAWS"
"3259E4F6","EL MIRAGE",-117.5503,34.6344,878,"RAWS"
"325A000A","HUNTSMAN MES",-107.0889,38.3319,2865,"RAWS"
"325A137C","JACKS CANYON",-108.5056,38.8089,2335,"RAWS"
"325A4300","LADORE",-108.8000,40.7000,1798,"RAWS"
"325A65EC","PINTO",-108.4597,40.0097,2115,"RAWS"
"325A9568","THE CROWN",-107.0931,39.3528,2531,"RAWS"
"325AA0F2","BRENNER",-113.2167,44.9667,1935,"RAWS"
"325AC514","FORT HOWES",-106.1614,45.2969,1030,"RAWS"
"325AE3F8","KNOWLTON",-105.0222,46.3117,1012,"RAWS"
"325AF08E","SOUTH SAWMIL",-107.5286,47.5619,1003,"RAWS"
"325B241C","CAPROCK",-103.8567,32.9278,1283,"RAWS"
"325B376A","CHUPADERA",-106.0983,33.7728,1987,"RAWS"
"325B41FA","DUNKEN",-105.1806,32.8256,1676,"RAWS"
"325B6716","PADUCA",-103.7217,32.1797,1070,"RAWS"
"325B84E4","CUBA",-107.0772,35.9419,1881,"RAWS"
"325B9792","SPRUCE MOUNT",-114.8097,40.4397,1859,"RAWS"
"325BA208","LONG HOLLOW",-116.2200,41.5497,1774,"RAWS"
"325BD498","SIARD",-117.6900,40.4000,1402,"RAWS"
"325BE102","DRY CANYON",-119.1200,41.4900,1494,"RAWS"
"325BF274","BLUEWING MOU",-119.0897,40.3300,1393,"RAWS"
"325C00C4","MOREY CREEK",-117.6297,41.4500,1676,"RAWS"
"325C2628","DEAD CAMEL M",-118.9497,39.2500,1369,"RAWS"
"325C43CE","COYOTE WASH",-114.7500,38.2900,1743,"RAWS"
"325C50B8","COMBS CANYON",-116.1800,39.3800,2009,"RAWS"
"325C6522","DESATOYA MOU",-117.5897,39.2997,1890,"RAWS"
"325C86D0","PANCAKE",-116.1900,38.2997,1585,"RAWS"
"325C95A6","ORIENTAL WAS",-117.4964,37.2353,1250,"RAWS"
"325CC5DA","KANE SPRINGS",-114.7097,37.2500,1399,"RAWS"
"325CD6AC","ARCO",-113.3897,43.6697,1640,"RAWS"
"325CE336","RAFT RIVER",-113.3497,42.5497,1341,"RAWS"
"325D023E","GRACE",-111.8497,42.5400,1893,"RAWS"
"325D4134","BOARD CREEK",-119.2778,44.5933,1524,"RAWS"
"325D5242","SAGE HEN",-119.2925,43.5153,1341,"RAWS"
"325D74AE","FORT ROCK",-120.8417,43.4250,1350,"RAWS"
"325D842A","FISH FIN RIM",-119.1783,42.4722,1494,"RAWS"
"325D975C","LEADORE CREE",-113.3497,44.7000,1829,"RAWS"
"325DA2C6","BLUE CANYON",-117.9336,44.6700,1280,"RAWS"
"325DB1B0","RED BUTTE",-117.8347,43.5361,1359,"RAWS"
"325DD456","BRIMSTONE RE",-113.3897,38.2997,1713,"RAWS"
"325DE1CC","TELEGRAPH FL",-112.3000,37.2000,1664,"RAWS"
"325E0530","BIG INDIAN V",-109.2697,38.2200,2121,"RAWS"
"325E30AA","CROWN KING",-112.3333,34.2083,1798,"RAWS"
"325E8324","SNAKE RIVER",-116.7200,45.0900,1250,"RAWS"
"325EA5C8","HORTON PEAK",-114.7697,43.9500,2560,"RAWS"
"325EB6BE","MOBURG CANYO",-113.1697,42.0497,1951,"RAWS"
"325EC02E","TRAIL GULCH",-114.3197,42.2997,1829,"RAWS"
"325ED358","FLINT CREEK",-112.1800,42.0800,1585,"RAWS"
"325F07CA","SODA CREEK",-122.9833,39.4333,540,"RAWS"
"325F2126","SNIDER BASIN",-110.5297,42.4797,2499,"RAWS"
"325F3250","BURRO HILL",-110.3686,43.8392,2210,"RAWS"
"325F44C0","RASPBERRY",-110.0183,43.4728,2692,"RAWS"
"325F57B6","FLATTOP MOUN",-110.5997,39.3400,1865,"RAWS"
"325F622C","BRYSON CANYO",-109.2200,39.2700,1622,"RAWS"
"325F81DE","SEVIER RESER",-112.0000,39.3497,1625,"RAWS"
"325FC2D4","GUNSIGHT",-106.3197,40.2097,2566,"RAWS"
"325FD1A2","STINKWATER C",-113.3797,46.8497,1649,"RAWS"
"325FE438","RED ROCK",-111.8300,44.6800,2039,"RAWS"
"32600728","COLGATE",-121.6056,44.3158,1000,"RAWS"
"326021C4","ALLISON",-119.5964,43.9214,1622,"RAWS"
"326032B2","COLD SPRINGS",-120.1467,44.3547,1431,"RAWS"
"32604422","SLIDE MOUNTA",-120.2944,44.4622,1732,"RAWS"
"326071B8","HAYSTACK",-121.1297,44.4497,966,"RAWS"
"3260C236","CANNIBAL MOU",-123.8867,44.3489,591,"RAWS"
"3260F7AC","PAYSON",-111.3028,34.2431,1516,"RAWS"
"326105D2","BUCKEYE",-122.6553,43.0361,998,"RAWS"
"326116A4","GRANDAD",-122.5772,43.4158,884,"RAWS"
"3261233E","TOKETEE",-122.4000,43.2397,1024,"RAWS"
"32613048","COFFEE POT F",-120.6225,42.5486,1600,"RAWS"
"326146D8","TIMOTHY",-121.3531,43.2428,1859,"RAWS"
"326211AA","POWERS R.S.",-124.0394,42.8781,91,"RAWS"
"32622430","CRANE PRAIRI",-118.4714,44.1572,1676,"RAWS"
"326241D6","CROW FLAT",-118.9500,43.8333,1564,"RAWS"
"3262673A","J RIDGE",-118.4039,45.1139,1579,"RAWS"
"3262744C","83 MONUMENT",-120.6500,48.9939,1981,"RAWS"
"326284C8","LEECHER",-120.0000,48.2500,1530,"RAWS"
"3262D4B4","PEBBLE",-121.9950,44.2367,1052,"RAWS"
"3262E12E","EMIGRANT",-122.2303,43.4831,1170,"RAWS"
"3262F258","FALL MOUNTAI",-119.0419,44.2939,1813,"RAWS"
"326326CA","OAK CREEK",-111.7517,34.9417,1501,"RAWS"
"326335BC","SIERRA DE LA",-107.1167,32.5167,1524,"RAWS"
"3263432C","BURNT RIDGE",-123.7175,43.2028,901,"RAWS"
"32649770","DOUGLAS",-119.8994,47.6200,771,"RAWS"
"3264A2EA","JUNIPER DUNE",-118.8683,46.3575,290,"RAWS"
"3264B19C","CASPER MOUNT",-106.3461,42.7131,2359,"RAWS"
"3264C70C","GRASS CREEK",-108.8556,43.8936,2164,"RAWS"
"3264D47A","HYATT HIGH",-107.5069,44.3011,1743,"RAWS"
"3264E1E0","POKER CREEK",-106.9669,43.5614,1963,"RAWS"
"3264F296","ROCK CREEK",-119.6564,42.5475,1719,"RAWS"
"32653572","FOSTER FLAT",-119.2461,42.9736,1524,"RAWS"
"326543E2","MOON HILL",-118.6789,42.8592,1859,"RAWS"
"32655094","PARKER MOUNT",-122.2781,42.1058,1609,"RAWS"
"3265650E","OAK CREEK",-118.2594,36.8425,1480,"RAWS"
"32657678","COUNTY LINE",-122.4119,39.0189,636,"RAWS"
"3265F06C","DEMAREE",-108.8800,39.4600,2181,"RAWS"
"326607E6","LITTLE DELOR",-108.9444,38.9692,2071,"RAWS"
"32675560","KEENWILD",-116.7667,33.6667,1500,"RAWS"
"32678308","CALVERT PEAK",-123.7347,42.7792,1165,"RAWS"
"3267A5E4","FLECK SUMMIT",-114.8994,43.6197,1981,"RAWS"
"3267B692","CRAZY PEAK",-123.6036,41.9919,1210,"RAWS"
"326B54FC","CHEMULT",-121.7872,43.2217,1411,"RAWS"
"326B91E2","COLUMBINE",-109.9097,32.7058,2902,"RAWS"
"326BA478","ROOSEVELT",-111.1333,33.6550,664,"RAWS"
"326BC19E","GREER",-109.4500,34.0583,2499,"RAWS"
"326BD2E8","PROMONTORY",-111.0250,34.3694,2377,"RAWS"
"326BE772","LITTLE ANDER",-115.8806,44.0911,1390,"RAWS"
"326C2058","VERDE",-111.8492,34.5539,945,"RAWS"
"326C56C8","ORR CREEK",-121.5967,46.3583,777,"RAWS"
"326CA64C","NORTH FORK",-119.5017,37.2317,829,"RAWS"
"326CB53A","MEYERS",-120.0181,38.8489,1923,"RAWS"
"326CC3AA","TOM BEST SPR",-112.1167,37.8167,2286,"RAWS"
"326CE546","MOUNTAIN SPR",-115.5167,36.0306,1707,"RAWS"
"326D4744","MARKLEEVILLE",-119.7667,38.6833,1677,"RAWS"
"3276659E","MANNING CORR",-108.4786,47.7028,939,"RAWS"
"327676E8","BLUFF CREEK",-106.9400,48.8697,777,"RAWS"
"3276866C","KING COULEE",-107.0400,47.7900,841,"RAWS"
"3276951A","DRY BLOOD CR",-108.3575,47.2442,914,"RAWS"
"3276C566","CANNONBALL C",-104.0697,46.4797,893,"RAWS"
"3276E38A","DODGE CREEK",-105.5197,41.9597,2164,"RAWS"
"32778496","PINE RIDGE",-108.3897,39.2297,2012,"RAWS"
"327797E0","KETTLEMAN HI",-120.0500,36.0297,247,"RAWS"
"3277C79C","MOJAVE RIVER",-116.0897,35.0497,290,"RAWS"
"3277D4EA","PANAMINT",-117.0897,36.1100,2097,"RAWS"
"3277F206","RICE VALLEY",-114.6997,34.0600,250,"RAWS"
"32780410","JUNIPER CREE",-120.4725,41.3322,1333,"RAWS"
"32781766","LYONS VALLEY",-123.0697,39.1197,975,"RAWS"
"3278318A","ECHETA",-105.8397,44.4700,1317,"RAWS"
"3278471A","COW CREEK",-107.5697,41.2700,2205,"RAWS"
"3278546C","CAMP CREEK",-107.5500,42.3400,2249,"RAWS"
"327861F6","MUDDY CREEK",-110.5400,41.4000,2124,"RAWS"
"32787280","ANDERSON RID",-108.9497,42.4397,2475,"RAWS"
"32789172","SNOW SPRINGS",-109.0400,41.4197,2301,"RAWS"
"3278B79E","SPLIT ROCK C",-107.4000,43.5600,1829,"RAWS"
"327BE0EC","KINGS POINT",-109.0997,40.8497,1728,"RAWS"
"327C4220","NIXON FLATS",-113.1522,36.3900,1981,"RAWS"
"327CA1D2","EIGHT MILE D",-104.3197,33.6500,1127,"RAWS"
"327D40DA","BLACK HILLS",-109.9497,33.0900,1006,"RAWS"
"327D7540","SMITH PEAK",-113.3472,34.1147,762,"RAWS"
"327D85C4","SALT CREEK-P",-120.6694,44.0467,1259,"RAWS"
"52102606","FORT BELKNAP",-108.7189,48.3042,812,"RAWS"
"52103570","POPLAR",-105.0731,48.1269,739,"RAWS"
"521043E0","JETTE",-114.2347,47.7669,1097,"RAWS"
"52105096","TEPEE CREEK",-121.0308,46.1550,908,"RAWS"
"5210767A","HEHE 1",-121.4994,44.9558,805,"RAWS"
"521086FE","WILDHORSE BA",-109.9083,39.5450,2515,"RAWS"
"5210A012","MESA MTN",-107.7069,37.0550,2249,"RAWS"
"5210B364","DRY LAKE",-109.8331,33.3597,2264,"RAWS"
"5210C5F4","NORTH WHITE",-109.9642,33.8367,1597,"RAWS"
"5210D682","BRUSHY MOUNT",-107.8475,34.7194,2671,"RAWS"
"5210F06E","BADGER PEAK",-106.5008,45.6481,1323,"RAWS"
"52110210","BIGHORN MOUN",-107.8978,45.0958,2219,"RAWS"
"5211411A","WOLF MOUNTAI",-107.1719,45.3131,1590,"RAWS"
"5211526C","HOT SPRINGS",-114.6694,47.6156,902,"RAWS"
"52117480","WIND RIVER",-109.1167,42.9783,2815,"RAWS"
"52118404","GOLD MOUNTAI",-118.4636,48.1806,1428,"RAWS"
"52119772","NESPELEM",-118.9631,48.1356,579,"RAWS"
"5211B19E","MUTTON MOUNT",-121.1978,44.9256,1250,"RAWS"
"5211C70E","MT. WILSON",-121.6736,45.0397,1152,"RAWS"
"5211D478","LIMESTONE CA",-110.2744,34.1786,2073,"RAWS"
"83709540","SAN ANDRES",-106.5250,32.5800,1871,"RAWS"
"83712434","SASABE",-111.4500,31.6908,1067,"RAWS"
"040029","ADIN RS",-120.9447,41.1939,1279,"COOP"
"92002544","CASE SPRINGS",-117.4181,33.4450,707,"RAWS"
"CA20302E","QUARTZ HILL",-122.9328,41.5997,1292,"RAWS"
"CA2046BE","BRAZIE RANCH",-122.5942,41.6853,914,"RAWS"
"CA2055C8","WEED AIRPORT",-122.4581,41.4789,893,"RAWS"
"CA207324","DEVILS GARDE",-120.6681,41.5219,1531,"RAWS"
"CA2090D6","GRASSHOPPER",-120.7783,40.7800,1844,"RAWS"
"CA20A54C","WESTWOOD",-120.8917,40.2989,1768,"RAWS"
"CA20B63A","SOLDIER MTN",-121.5814,40.9264,1131,"RAWS"
"CA20C0AA","WHITMORE",-121.9039,40.6203,748,"RAWS"
"CA20D3DC","TRINITY CAMP",-122.8331,40.6789,640,"RAWS"
"CA20F530","LASSEN LODGE",-121.7194,40.3431,1219,"RAWS"
"CA21074E","CORNING",-122.1697,39.9389,90,"RAWS"
"CA211438","THOMES CREEK",-122.6097,39.8558,317,"RAWS"
"CA2132D4","CARPENTER RI",-121.5825,40.0686,1467,"RAWS"
"CA214444","COHASSET",-121.7697,39.8700,509,"RAWS"
"CA215732","CHICO",-121.7789,39.7119,70,"RAWS"
"CA2162A8","BANGOR",-121.3833,39.3817,256,"RAWS"
"CA21815A","SECRET TOWN",-120.8833,39.1844,829,"RAWS"
"CA21922C","LINCOLN",-121.2683,38.8825,61,"RAWS"
"CA21B4C0","BEN BOLT",-120.9297,38.6014,457,"RAWS"
"CA21D126","PILOT HILL",-121.0117,38.8317,366,"RAWS"
"CA21E4BC","GREEN SPRING",-120.4967,37.8331,311,"RAWS"
"CA21F7CA","ESPERANZA",-120.5144,38.2431,766,"RAWS"
"CA221336","SANTA ROSA",-122.7119,38.4789,171,"RAWS"
"CA2226AC","METCALF GAP",-119.7669,37.4097,1006,"RAWS"
"CA2235DA","MARIPOSA",-119.9850,37.5011,693,"RAWS"
"CA22503C","FANCHER CREE",-119.4669,36.8842,280,"RAWS"
"CA2265A6","PANOCHE ROAD",-120.6383,36.6300,152,"RAWS"
"CA228654","SHADEQUARTER",-118.9556,36.5672,1240,"RAWS"
"CA229522","FOUNTAIN SPR",-118.9150,35.9422,64,"RAWS"
"CA22B3CE","LA HONDA",-122.2539,37.3053,130,"RAWS"
"CA22D628","CORRALITOS",-121.7978,36.9939,137,"RAWS"
"CA22F0C4","LIVERMORE",-121.8136,37.7119,244,"RAWS"
"CA2302BA","DIABLO GRAND",-121.2939,37.3292,564,"RAWS"
"CA2311CC","LOS BANOS",-121.0389,37.0519,107,"RAWS"
"CA233720","HASTINGS",-121.5514,36.3889,556,"RAWS"
"CA2341B0","HERNANDEZ",-120.8539,36.3831,1144,"RAWS"
"CA23742A","LAS TABLAS",-120.9150,35.6506,396,"RAWS"
"CA2397D8","LA PANZA",-120.1875,35.3811,497,"RAWS"
"CA2BE5EE","KONOCTI",-122.7064,38.9119,659,"RAWS"
"CA40B408","MALLORY RIDG",-121.7789,37.8172,622,"RAWS"
"CA414676","BRIONES",-122.1178,37.9442,442,"RAWS"
"CA415500","LAS TRAMPAS",-122.0669,37.8339,536,"RAWS"
"CA41609A","ROSE PEAK",-121.7356,37.5019,933,"RAWS"
"CA4173EC","MALIBU HILLS",-118.6333,34.0583,480,"RAWS"
"CA418368","SAUGUS",-118.5250,34.4250,442,"RAWS"
"CA41B6F2","POPPY PARK",-118.3833,34.7325,841,"RAWS"
"CA41C062","PULGAS",-122.2981,37.4750,196,"RAWS"
"CA41D314","CALAVERAS RO",-121.8442,37.5531,375,"RAWS"
"CA41E68E","BEVERLY HILL",-118.4119,34.1250,384,"RAWS"
"CA41F5F8","LOS ALTOS",-122.1419,37.3550,197,"RAWS"
"CA420272","CLAREMONT",-117.7069,34.1369,501,"RAWS"
"CA421104","SADDLEBACK B",-117.8208,34.6847,789,"RAWS"
"CA42249E","DEL VALLE",-118.6828,34.4311,390,"RAWS"
"CA44E14E","CLARK",-117.3089,33.8767,524,"RAWS"
"CA44F238","DEVORE",-117.4031,34.2211,634,"RAWS"
"CA450046","YUCCA VALLEY",-116.4078,34.1233,994,"RAWS"
"CA451330","VALLEY CENTE",-116.9922,33.2261,418,"RAWS"
"CA4526AA","RANCHITA",-116.5053,33.2122,1274,"RAWS"
"CA4535DC","POTRERO",-116.6081,32.6092,716,"RAWS"
"CA45503A","BROOKS",-122.1422,38.7194,110,"RAWS"
"CA4565A0","HAWKEYE",-122.8400,38.7267,610,"RAWS"
"CA4576D6","BOONVILLE",-123.3625,38.9872,256,"RAWS"
"CA458652","ARBUCKLE BAS",-122.8117,40.3983,579,"RAWS"
"CA49F15E","OWENS VALLEY",-118.5506,37.3900,1414,"RAWS"
"CA4A06D4","OAKLAND NORT",-122.2167,37.8750,396,"RAWS"
"CA4A15A2","OAKLAND SOUT",-122.1617,37.7883,305,"RAWS"
"CA4A2038","MAPLE CREEK",-123.9369,40.7961,512,"RAWS"
"CA4A334E","RODEO VALLEY",-123.3217,39.6667,739,"RAWS"
"CA4A45DE","JULIAN",-116.6075,33.0761,1292,"RAWS"
"CA4A6332","SANTA ROSA P",-117.2292,33.5181,604,"RAWS"
"CA4A7044","ACTON",-118.2000,34.4458,792,"RAWS"
"CA4A80C0","SANTA FE DAM",-117.9458,34.1208,152,"RAWS"
"CA4AF650","FREMONT CANY",-117.6700,33.7800,543,"RAWS"
"FA4012AE","QUADRANT",-110.9800,44.9197,2416,"RAWS"
"FA44220E","AGUA CANYON",-112.2500,37.5000,2438,"RAWS"
"FA454512","WHITE WOLF",-119.6517,37.8594,2446,"RAWS"
"FA45937A","HUNTER MOUNT",-117.4736,36.5625,2097,"RAWS"
"FA45B596","DINOSAUR NM",-108.9106,40.5086,1817,"RAWS"
"FA45C306","GRAND TETON",-110.7097,43.7200,1981,"RAWS"
"FA45D070","THOROFARE",-110.0800,44.1500,2554,"RAWS"
"FA45E5EA","SANTA ROSA I",-120.0778,33.9778,396,"RAWS"
"CYXH","MEDICINE HAT",-110.7200,50.0200,716,"ASOS"
"FA5033DC","BARNABY",-122.4200,38.1136,378,"RAWS"
"FA50454C","CHEESEBORO",-118.7172,34.1847,503,"RAWS"
"FA6065D0","LOST HORSE",-116.1878,34.0178,1280,"RAWS"
"FA60B3B8","WOLVERTON",-118.7033,36.4450,1597,"RAWS"
"FA60C528","CRANE FLAT L",-119.8206,37.7594,2108,"RAWS"
"FA60D65E","RINCON",-110.5481,32.2056,2512,"RAWS"
"FA61745C","LAVA POINT R",-113.0389,37.3917,2347,"RAWS"
"FA61A234","HEADQUARTERS",-109.3569,32.0061,1646,"RAWS"
"FA61E13E","THE BOWL",-104.8253,31.9250,2364,"RAWS"
"FA6290A0","MATHER",-114.2722,39.0228,2825,"RAWS"
"xx420909","MUSKRAT SPRI",-112.6836,40.6344,1341,"RAWS"
"05G04S","LAPRELE CREE",-105.8606,42.4356,2553,"SNOTEL"
"05J12S","STILLWATER C",-105.9197,40.2253,2658,"SNOTEL"
"06H09S","WEBBER SPRIN",-106.9269,41.1594,2804,"SNOTEL"
"06J05S","WILLOW CREEK",-106.0942,40.3469,2908,"SNOTEL"
"06K10S","IVANHOE",-106.5492,39.2919,3170,"SNOTEL"
"06L03S","PORPHYRY CRE",-106.3394,38.4886,3280,"SNOTEL"
"07E32S","BIG GOOSE",-107.2000,44.5667,2435,"SNOTEL"
"07F02S","MIDDLE POWDE",-107.1833,43.6333,2365,"SNOTEL"
"07K11S","SCHOFIELD PA",-107.0486,39.0150,3261,"SNOTEL"
"07M35S","CASCADE #2",-107.8025,37.6578,2719,"SNOTEL"
"08G10S","DEER PARK",-108.9000,42.5833,2957,"SNOTEL"
"08M06S","EL DIENTE PE",-108.0214,37.7861,3048,"SNOTEL"
"08S01S","FRISCO DIVID",-108.9450,33.7364,2438,"SNOTEL"
"09A01S","ROCKY BOY",-109.6472,48.1742,1433,"SNOTEL"
"09J01S","KING'S CABIN",-109.5439,40.7164,2661,"SNOTEL"
"09J08S","HICKERSON PA",-109.9625,40.9069,2774,"SNOTEL"
"09S02S","MAVERICK FOR",-109.4586,33.9211,2804,"SNOTEL"
"11H21S","HORSE RIDGE",-111.4458,41.3136,2487,"SNOTEL"
"11J02S","CHALK CREEK",-111.0692,40.8850,2499,"SNOTEL"
"11J21S","TIMPANOGOS D",-111.6164,40.4281,2481,"SNOTEL"
"11J53S","SMITH & MORE",-111.1178,40.7900,2316,"SNOTEL"
"11K03S","MAMMOTH-COTT",-111.3189,39.6831,2682,"SNOTEL"
"11K39S","PICKLE KEG",-111.5825,39.0128,2926,"SNOTEL"
"12C13S","FROHNER MEAD",-112.1928,46.4356,1975,"SNOTEL"
"12C22S","NEVADA RIDGE",-112.5069,46.8422,2140,"SNOTEL"
"12L12S","MERCHANT VAL",-112.4364,38.3031,2667,"SNOTEL"
"13C03S","SKALKAHO SUM",-113.7725,46.2428,2210,"SNOTEL"
"13F03S","BEAR CANYON",-113.9386,43.7442,2408,"SNOTEL"
"14C13S","TWELVEMILE C",-114.4475,46.1431,1707,"SNOTEL"
"14E04S","MORGAN CREEK",-114.2686,44.8431,2316,"SNOTEL"
"14F04S","VIENNA MINE",-114.8528,43.7994,2731,"SNOTEL"
"15B14S","LOST LAKE",-115.9608,47.0808,1862,"SNOTEL"
"15D06S","MOUNTAIN MEA",-115.2294,45.6969,1939,"SNOTEL"
"16E11S","BEAR BASIN",-116.1431,44.9525,1631,"SNOTEL"
"17H07S","LAMANCE CREE",-117.6314,41.5153,1829,"SNOTEL"
"19H05S","SHELDON",-119.4447,41.9044,1786,"SNOTEL"
"19L39S","SPRATT CREEK",-119.8172,38.6661,1890,"SNOTEL"
"20G06S","QUARTZ MOUNT",-120.8253,42.3192,1737,"SNOTEL"
"20K03S","INDEPENDENCE",-120.2825,39.4900,1981,"SNOTEL"
"20K30S","SQUAW VALLEY",-120.2656,39.1900,2499,"SNOTEL"
"22G24S","COLD SPRINGS",-122.1769,42.5331,1792,"SNOTEL"
"23G15S","BIGELOW CAMP",-123.3439,42.0786,1561,"SNOTEL"
"CYXX","ABBOTSFORD A",-122.3700,49.0300,58,"ASOS"
"03016","RIFLE GARFIE",-107.7264,39.5264,1686,"WBAN"
"03017","DENVER INTL",-104.6575,39.8328,1650,"WBAN"
"03024","BORGER HUTCH",-101.3950,35.6950,931,"WBAN"
"03026","BURLINGTON C",-102.2842,39.2447,1278,"WBAN"
"03027","CLINES CORNE",-105.6628,35.0028,2160,"WBAN"
"03028","SPRINGFIELD",-102.6139,37.2833,1336,"WBAN"
"03029","WINDOW ROCK",-109.0614,35.6575,2054,"WBAN"
"03030","GUYMON MUNIC",-101.5053,36.6817,952,"WBAN"
"03031","ODESSA SCHLE",-102.3867,31.9206,915,"WBAN"
"03102","ONTARIO INTE",-117.6003,34.0561,289,"WBAN"
"03103","FLAGSTAFF PU",-111.6722,35.1403,2135,"WBAN"
"03104","PALM SPRINGS",-116.1667,33.6333,-34,"WBAN"
"03122","TORRANCE AP",-118.3333,33.8000,34,"WBAN"
"03131","SAN DIEGO MO",-117.1394,32.8158,127,"WBAN"
"03159","LANCASTER GE",-118.2167,34.7333,713,"WBAN"
"03160","MERCURY DESE",-116.0278,36.6206,1006,"WBAN"
"03162","PAGE MUNICIP",-111.4478,36.9261,1314,"WBAN"
"03163","CALIENTE ASO",-114.5264,37.6122,1334,"WBAN"
"03164","CAMPO",-116.4728,32.6233,802,"WBAN"
"03166","FULLERTON MU",-117.9789,33.8719,29,"WBAN"
"03167","HAWTHORNE MU",-118.3342,33.9228,19,"WBAN"
"03170","EUREKA AIRPO",-116.0056,39.6014,1812,"WBAN"
"03171","RIVERSIDE MU",-117.4386,33.9519,245,"WBAN"
"03177","CARLSBAD MCC",-117.2794,33.1281,100,"WBAN"
"03178","SAN DIEGO BR",-116.9794,32.5722,157,"WBAN"
"03179","CHINO AIRPOR",-117.6361,33.9753,198,"WBAN"
"03184","PHOENIX DEER",-112.0817,33.6883,443,"WBAN"
"03195","GRAND CANYON",-112.1547,35.9461,2014,"WBAN"
"03802","CLARKSBURG B",-80.2289,39.2956,367,"WBAN"
"03809","DYERSBURG MU",-89.4000,36.0167,103,"WBAN"
"03810","HICKORY REGI",-81.3897,35.7411,348,"WBAN"
"03811","JACKSON MCKE",-88.9167,35.5931,132,"WBAN"
"03812","ASHEVILLE RE",-82.5392,35.4358,652,"WBAN"
"03813","MACON MIDDLE",-83.6544,32.6878,108,"WBAN"
"03816","PADUCAH BARK",-88.7739,37.0564,124,"WBAN"
"03818","MARIANNA MUN",-85.1839,30.8356,34,"WBAN"
"03820","AUGUSTA BUSH",-81.9647,33.3697,40,"WBAN"
"03822","SAVANNAH INT",-81.2100,32.1300,14,"WBAN"
"03847","CROSSVILLE M",-85.0825,35.9542,569,"WBAN"
"03849","LONDON-CORBI",-84.0769,37.0872,362,"WBAN"
"03856","HUNTSVILLE I",-86.7858,34.6439,190,"WBAN"
"03859","BLUEFIELD ME",-81.2167,37.3000,881,"WBAN"
"03860","HUNTINGTON T",-82.5550,38.3650,251,"WBAN"
"03868","TERRE HAUTE",-87.3089,39.4519,175,"WBAN"
"03870","GREER GREENV",-82.2239,34.8847,287,"WBAN"
"03872","BECKLEY RALE",-81.1231,37.7836,766,"WBAN"
"03881","CENTREVILLE",-87.2500,32.9000,-9999,"WBAN"
"03882","PANAMA CITY",-85.6828,30.2119,6,"WBAN"
"03888","ATLANTA FULT",-84.5214,33.7792,256,"WBAN"
"03889","JACKSON JULI",-83.3144,37.5914,416,"WBAN"
"03893","BLOOMINGTON",-86.6167,39.1333,257,"WBAN"
"03901","LONGVIEW GRE",-94.7139,32.3906,109,"WBAN"
"03904","COLLEGE STAT",-96.3647,30.5892,93,"WBAN"
"03919","SALINA MUNIC",-97.6608,38.8133,385,"WBAN"
"03927","DALLAS-FORT",-97.0189,32.8978,171,"WBAN"
"03928","WICHITA MID-",-97.4294,37.6472,402,"WBAN"
"03929","KANSAS CITY",-94.5603,38.8439,322,"WBAN"
"03932","CLINTON CLIN",-99.2003,35.3397,598,"WBAN"
"03935","CAPE GIRARDE",-89.5706,37.2253,103,"WBAN"
"03936","MANHATTAN MU",-96.6778,39.1353,322,"WBAN"
"03937","LAKE CHARLES",-93.2283,30.1247,3,"WBAN"
"03940","JACKSON INTE",-90.0775,32.3197,94,"WBAN"
"03945","COLUMBIA REG",-92.2183,38.8169,272,"WBAN"
"03947","KANSAS CITY",-94.7178,39.2992,298,"WBAN"
"03950","LAWTON MUNIC",-98.4164,34.5678,338,"WBAN"
"03951","LONGVIEW WSM",-94.6500,32.3500,124,"WBAN"
"03952","NORTH LITTLE",-92.2597,34.8353,172,"WBAN"
"03953","JONESBORO MU",-90.6464,35.8311,80,"WBAN"
"03954","OKLAHOMA CIT",-97.6469,35.5342,395,"WBAN"
