This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"116874","PLUMFIELD",-89.0092,37.9117,123,"COOP","116874"
"116897","POLO 5 NW",-89.6119,42.0347,261,"COOP","116897"
"116910","PONTIAC",-88.6389,40.8853,198,"COOP","116910"
"116970","PRAIRIE CITY",-90.4639,40.5914,198,"COOP","116970"
"117004","PRINCEVILLE",-89.7800,40.9314,224,"COOP","117004"
"117014","PROPHETSTOWN",-89.9403,41.6808,184,"COOP","117014"
"117077","QUINCY DAM 2",-91.4281,39.9058,147,"COOP","117077"
"117126","RAMSEY",-89.1022,39.1483,183,"COOP","117126"
"117157","RED BUD 5 SE",-89.9283,38.1853,131,"COOP","117157"
"117187","REND LAKE DA",-88.9883,38.0406,139,"COOP","117187"
"117318","RIVERTON 4NN",-89.5208,39.9114,171,"COOP","117318"
"117329","ROANOKE",-89.1928,40.7903,221,"COOP","117329"
"117345","ROBINSON",-87.7753,39.0072,163,"COOP","117345"
"117354","ROCHELLE",-89.0708,41.9108,236,"COOP","117354"
"117391","ROCK ISLAND",-90.5644,41.5194,173,"COOP","117391"
"117457","ROMEOVILLE W",-88.0858,41.6044,195,"COOP","117457"
"117470","ROSCOE 2 SE",-88.9794,42.4050,263,"COOP","117470"
"117487","ROSICLARE 5",-88.4122,37.4747,122,"COOP","117487"
"117551","RUSHVILLE",-90.5608,40.1158,201,"COOP","117551"
"117586","ST CHARLES 7",-88.4228,41.9603,265,"COOP","117586"
"117603","STE MARIE",-88.0242,38.9344,152,"COOP","117603"
"117636","SALEM",-88.9461,38.6453,168,"COOP","117636"
"117833","SHABBONA 3 S",-88.8653,41.7322,259,"COOP","117833"
"117876","SHELBYVILLE",-88.7797,39.4106,200,"COOP","117876"
"117896","SHERMAN 1 ES",-89.5989,39.8886,177,"COOP","117896"
"117916","SHIRLAND",-89.1975,42.4436,226,"COOP","117916"
"117952","SIDELL 5 NW",-87.8767,39.9803,206,"COOP","117952"
"118020","SMITHLAND LO",-88.4311,37.1644,109,"COOP","118020"
"118091","SOUTH PEKIN",-89.5978,40.4922,183,"COOP","118091"
"118147","SPARTA 1 W",-89.7167,38.1167,163,"COOP","118147"
"118186","SPRINGFIELD",-89.6250,39.8367,180,"COOP","118186"
"118192","SPRING GROVE",-88.2372,42.4678,261,"COOP","118192"
"118194","ST ANNE",-87.7175,41.0228,204,"COOP","118194"
"118293","STOCKTON 3 N",-89.9958,42.4006,296,"COOP","118293"
"118324","STREAMWOOD",-88.1783,42.0256,250,"COOP","118324"
"118353","STREATOR 3 S",-88.8158,41.0908,186,"COOP","118353"
"118491","TAYLORVILLE",-89.2689,39.5519,189,"COOP","118491"
"118630","TOULON 2 SSW",-89.9078,41.0586,217,"COOP","118630"
"118684","TUSCOLA",-88.2900,39.7950,200,"COOP","118684"
"118696","ULLIN",-89.1647,37.2686,105,"COOP","118696"
"118740","URBANA",-88.2406,40.0842,220,"COOP","118740"
"118742","URBANA 2",-88.2233,40.1147,226,"COOP","118742"
"118756","UTICA STARVE",-88.9858,41.3242,140,"COOP","118756"
"118781","VANDALIA",-89.0922,38.9703,165,"COOP","118781"
"118797","VARNA",-89.2256,41.0367,222,"COOP","118797"
"118860","VIRDEN",-89.7689,39.5061,206,"COOP","118860"
"118870","VIRGINIA",-90.2100,39.9450,189,"COOP","118870"
"118932","WALTONVILLE",-89.0850,38.2133,156,"COOP","118932"
"118990","WASHINGTON 2",-89.4372,40.6953,230,"COOP","118990"
"119002","WATERLOO",-90.1628,38.3267,192,"COOP","119002"
"119021","WATSEKA 2 NW",-87.7556,40.7928,189,"COOP","119021"
"119148","WEST FRANKFO",-88.9317,37.9089,131,"COOP","119148"
"119221","WHEATON 3 SE",-88.0728,41.8128,207,"COOP","119221"
"119241","WHITE HALL 1",-90.3794,39.4411,177,"COOP","119241"
"119331","WINCHESTER",-90.4572,39.6319,155,"COOP","119331"
"119354","WINDSOR",-88.5917,39.4397,210,"COOP","119354"
"119469","WOODHULL 7 E",-90.1925,41.1719,247,"COOP","119469"
"119480","WOODSTOCK 5",-88.5314,42.3628,283,"COOP","119480"
"119816","YATES CITY",-90.0203,40.7764,206,"COOP","119816"
"120096","ALEXANDRIA 2",-85.6794,40.3083,258,"COOP","120096"
"120177","ANDERSON SEW",-85.7175,40.1122,258,"COOP","120177"
"120182","ANDERSON WAT",-85.6717,40.1050,258,"COOP","120182"
"120200","ANGOLA",-84.9900,41.6397,308,"COOP","120200"
"120331","ATTICA 2 E",-87.1964,40.2839,222,"COOP","120331"
"120784","BLOOMINGTON",-86.5214,39.1742,253,"COOP","120784"
"120830","BLUFFTON 1 N",-85.1733,40.7478,243,"COOP","120830"
"120852","BOONVILLE 1",-87.2736,38.0303,122,"COOP","120852"
"120858","BOSWELL 4WNW",-87.4531,40.5350,235,"COOP","120858"
"120877","BOWLING GREE",-86.9717,39.4097,210,"COOP","120877"
"121030","BROOKVILLE",-85.0128,39.4239,192,"COOP","121030"
"121187","BUTLER 1 SE",-84.8536,41.4083,259,"COOP","121187"
"121256","CANNELTON",-86.7072,37.8994,123,"COOP","121256"
"121303","CARMEL 3 E",-86.0586,39.9614,226,"COOP","121303"
"121326","CASTLETON 2",-86.0514,39.8800,251,"COOP","121326"
"121417","CHALMERS 5 W",-86.9550,40.6653,219,"COOP","121417"
"121628","CLINTON 2 W",-87.4392,39.6592,184,"COOP","121628"
"121647","CLOVERDALE 4",-86.8522,39.5386,253,"COOP","121647"
"121739","COLUMBIA CIT",-85.4897,41.1450,259,"COOP","121739"
"121747","COLUMBUS",-85.9211,39.1978,183,"COOP","121747"
"121814","CORYDON",-86.1178,38.2181,180,"COOP","121814"
"121873","CRAWFORDSVIL",-86.9289,39.9664,237,"COOP","121873"
"121940","CROWN POINT",-87.3592,41.4353,210,"COOP","121940"
"122041","DANVILLE 3 S",-86.5361,39.7344,290,"COOP","122041"
"122096","DECATUR 1 N",-84.9294,40.8481,237,"COOP","122096"
"122149","DELPHI 2 N",-86.6669,40.6144,169,"COOP","122149"
"122309","DUBOIS S IN",-86.7000,38.4558,150,"COOP","122309"
"122594","ELKHART PUBL",-86.0025,41.6775,229,"COOP","122594"
"122638","ELWOOD",-85.8386,40.2897,256,"COOP","122638"
"122731","EVANSVILLE M",-87.5783,37.9647,104,"COOP","122731"
"122814","FARMERSBURG",-87.3906,39.2425,168,"COOP","122814"
"122816","FARMERS RETR",-85.1028,38.9756,271,"COOP","122816"
"122825","FARMLAND 5 N",-85.1483,40.2539,294,"COOP","122825"
"122931","FLORA",-86.5233,40.5406,218,"COOP","122931"
"123078","FRANCESVILLE",-86.8814,40.9892,207,"COOP","123078"
"123082","FRANKFORT DI",-86.5067,40.2986,251,"COOP","123082"
"123091","FRANKLIN WWT",-86.0408,39.4689,219,"COOP","123091"
"123104","FREELANDVILL",-87.3083,38.8672,168,"COOP","123104"
"123418","GOSHEN 3 W",-85.8825,41.5575,258,"COOP","123418"
"123497","GRANDVIEW",-86.9858,37.9542,124,"COOP","123497"
"123513","GREENCASTLE",-86.7783,39.6283,232,"COOP","123513"
"123527","GREENFIELD",-85.7611,39.7858,264,"COOP","123527"
"123547","GREENSBURG",-85.4892,39.3475,274,"COOP","123547"
"123777","HARTFORD CIT",-85.2892,40.4356,273,"COOP","123777"
"124181","HUNTINGTON",-85.4981,40.8556,221,"COOP","124181"
"124244","INDIANA DUNE",-87.0881,41.6319,207,"COOP","124244"
"124249","INDIANAPOLIS",-86.2953,39.8511,255,"COOP","124249"
"124272","INDIANAPOLIS",-86.0678,39.7164,258,"COOP","124272"
"124286","INDIANAPOLIS",-86.1806,39.7681,216,"COOP","124286"
"124372","JASPER",-86.9408,38.3861,140,"COOP","124372"
"124613","KINGSBURY 1",-86.7022,41.5372,230,"COOP","124613"
"124642","KNIGHTSTOWN",-85.4878,39.8075,304,"COOP","124642"
"124657","KNOX WWTP",-86.4622,41.3058,226,"COOP","124657"
"124662","KOKOMO 3 WSW",-86.1758,40.4583,250,"COOP","124662"
"124667","KOKOMO 5 WSW",-86.2122,40.4614,250,"COOP","124667"
"124715","LAFAYETTE 8",-86.9028,40.2964,224,"COOP","124715"
"124778","LAKE VILLAGE",-87.3828,41.0856,206,"COOP","124778"
"124782","LAKEVILLE",-86.2692,41.5269,256,"COOP","124782"
"124788","LAKEVILLE 7",-86.1581,41.5603,261,"COOP","124788"
"124832","LAPEL 4 S",-85.8436,40.0114,262,"COOP","124832"
"124837","LA PORTE",-86.7297,41.6117,244,"COOP","124837"
"124910","LEBANON WAST",-86.4822,40.0517,283,"COOP","124910"
"125050","LIBERTY 3 SS",-84.9208,39.5903,302,"COOP","125050"
"125055","LIGONIER 2 S",-85.5897,41.4311,273,"COOP","125055"
"125117","LOGANSPORT C",-86.3878,40.7478,183,"COOP","125117"
"125174","LOWELL",-87.4178,41.2647,203,"COOP","125174"
"125337","MARION 2 N",-85.6586,40.5800,241,"COOP","125337"
"125394","MARSHALL",-87.1875,39.8439,222,"COOP","125394"
"125407","MARTINSVILLE",-86.4517,39.4042,186,"COOP","125407"
"125485","MCCUTCHANVIL",-87.5325,38.1108,152,"COOP","125485"
"125541","MEDORA",-86.1703,38.8286,162,"COOP","125541"
"125562","MEROM 2 ESE",-87.5289,39.0447,146,"COOP","125562"
"125613","MIDDLETOWN 2",-85.5778,40.0631,287,"COOP","125613"
"125700","MITCHELL 6 N",-86.3964,38.7894,200,"COOP","125700"
"125829","MONTEZUMA 1",-87.3639,39.7886,154,"COOP","125829"
"125888","MOROCCO 2 S",-87.4444,40.9214,214,"COOP","125888"
"125923","MORRISTOWN",-85.7067,39.6711,251,"COOP","125923"
"126023","MUNCIE",-85.3497,40.1825,293,"COOP","126023"
"126056","NASHVILLE 2",-86.2294,39.2400,209,"COOP","126056"
"126151","NEWBURGH LOC",-87.3744,37.9325,116,"COOP","126151"
"126164","NEW CASTLE 4",-85.3350,39.8686,332,"COOP","126164"
"126340","NOBLESVILLE",-86.0519,40.0714,244,"COOP","126340"
"126401","NORTH JUDSON",-86.7594,41.1761,213,"COOP","126401"
"126416","NORTH LIBERT",-86.4361,41.5361,229,"COOP","126416"
"126435","NORTH VERNON",-85.5997,39.0017,226,"COOP","126435"
"126437","NORTH VERNON",-85.5958,39.0353,214,"COOP","126437"
"126580","OOLITIC PURD",-86.5519,38.8894,198,"COOP","126580"
"126697","PALMYRA",-86.1106,38.4075,235,"COOP","126697"
"126801","PENCE 1 SW",-87.5250,40.3522,213,"COOP","126801"
"126830","PERRYSVILLE",-87.5064,40.0739,193,"COOP","126830"
"126872","PETERSBURG 6",-87.2922,38.5081,148,"COOP","126872"
"126989","PLYMOUTH",-86.3364,41.3383,248,"COOP","126989"
"127083","POSEYVILLE",-87.7853,38.1656,131,"COOP","127083"
"127099","PRAIRIE CREE",-87.5100,39.2481,168,"COOP","127099"
"127125","PRINCETON 1",-87.5906,38.3567,146,"COOP","127125"
"127255","REELSVILLE 4",-87.0033,39.5022,195,"COOP","127255"
"127267","REMINGTON 2",-87.1719,40.7942,215,"COOP","127267"
"127298","RENSSELAER",-87.1564,40.9356,198,"COOP","127298"
"127370","RICHMOND WTR",-84.8833,39.8833,309,"COOP","127370"
"127398","RIDGEVILLE 3",-84.9958,40.2553,314,"COOP","127398"
"127482","ROCHESTER",-86.2094,41.0658,235,"COOP","127482"
"127522","ROCKVILLE",-87.2269,39.7594,211,"COOP","127522"
"127724","SAINT MEINRA",-86.8092,38.1642,155,"COOP","127724"
"127755","SALEM",-86.0889,38.6111,244,"COOP","127755"
"127935","SEYMOUR 2 N",-85.9822,38.9822,174,"COOP","127935"
"127959","SHAKAMAK STA",-87.2436,39.1614,162,"COOP","127959"
"128036","SHOALS HIWAY",-86.7978,38.6728,168,"COOP","128036"
"128290","SPENCER",-86.7703,39.2836,168,"COOP","128290"
"128442","STENDAL",-87.1631,38.2692,194,"COOP","128442"
"128549","SUNMAN 1 E",-85.0756,39.2347,305,"COOP","128549"
"128698","TELL CITY",-86.7747,37.9531,122,"COOP","128698"
"128723","TERRE HAUTE",-87.4081,39.4708,138,"COOP","128723"
"128732","TERRE HAUTE",-87.4181,39.4761,137,"COOP","128732"
"128784","TIPTON 5 SW",-86.1086,40.2233,273,"COOP","128784"
"128967","J T MYERS LO",-87.9931,37.7953,104,"COOP","128967"
"128992","VALPARAISO 5",-87.0319,41.5436,265,"COOP","128992"
"128999","VALPARAISO W",-87.0378,41.5114,244,"COOP","128999"
"129080","VEVAY",-85.0761,38.7436,151,"COOP","129080"
"129113","VINCENNES 5",-87.4878,38.7386,137,"COOP","129113"
"129138","WABASH",-85.8208,40.7869,223,"COOP","129138"
"129222","WANATAH 2 WN",-86.9300,41.4436,224,"COOP","129222"
"129243","WARSAW 4 S",-85.8742,41.1786,261,"COOP","129243"
"129253","WASHINGTON 2",-87.1369,38.6128,152,"COOP","129253"
"129430","WEST LAFAYET",-86.9919,40.4750,218,"COOP","129430"
"129511","WHEATFIELD",-87.0578,41.1947,203,"COOP","129511"
"129557","WHITESTOWN",-86.3447,39.9978,287,"COOP","129557"
"129605","WILLIAMS",-86.6472,38.8014,152,"COOP","129605"
"129670","WINAMAC 2 SS",-86.5872,41.0264,210,"COOP","129670"
"129678","WINCHESTER A",-84.9208,40.1714,338,"COOP","129678"
"129905","YOUNG AMERIC",-86.2806,40.5531,242,"COOP","129905"
"130112","ALBIA 3 NNE",-92.7867,41.0656,268,"COOP","130112"
"130133","ALGONA 3 W",-94.3053,43.0683,378,"COOP","130133"
"130149","ALLERTON",-93.3633,40.7036,332,"COOP","130149"
"130157","ALLISON",-92.7908,42.7547,320,"COOP","130157"
"130181","ALTON",-96.0175,42.9981,413,"COOP","130181"
"130200","AMES 8 WSW",-93.7742,42.0208,335,"COOP","130200"
"130203","AMES 5 SE",-93.5656,41.9519,265,"COOP","130203"
"130213","ANAMOSA 1 WN",-91.3000,42.1167,245,"COOP","130213"
"130241","ANKENY",-93.5742,41.7183,287,"COOP","130241"
"130364","ATLANTIC 1 N",-95.0039,41.4175,354,"COOP","130364"
"130385","AUDUBON 1 SS",-94.9219,41.7019,393,"COOP","130385"
"130536","BEACONSFIELD",-94.0475,40.8236,366,"COOP","130536"
"130576","BEDFORD",-94.7242,40.6714,346,"COOP","130576"
"130600","BELLE PLAINE",-92.2944,41.8889,247,"COOP","130600"
"130608","BELLEVUE L A",-90.4233,42.2614,184,"COOP","130608"
"130745","BLOCKTON 2 S",-94.4781,40.5961,329,"COOP","130745"
"130753","BLOOMFIELD 1",-92.4394,40.7597,247,"COOP","130753"
"130807","BOONE",-93.8906,42.0417,320,"COOP","130807"
"130910","BRIGHTON 3 N",-91.8119,41.2181,186,"COOP","130910"
"130923","BRITT",-93.8014,43.1017,367,"COOP","130923"
"130933","BROOKLYN",-92.4400,41.7394,277,"COOP","130933"
"130999","BUCKEYE",-93.3778,42.4169,358,"COOP","130999"
"131060","BURLINGTON R",-91.1667,40.8167,214,"COOP","131060"
"131233","CARROLL",-94.8500,42.0650,378,"COOP","131233"
"131257","CASCADE",-91.0133,42.2975,259,"COOP","131257"
"131277","CASTANA EXP",-95.8364,42.0633,442,"COOP","131277"
"131319","CEDAR RAPIDS",-91.5856,42.0394,259,"COOP","131319"
"131354","CENTERVILLE",-92.8692,40.7364,299,"COOP","131354"
"131394","CHARITON 1 E",-93.2792,41.0164,287,"COOP","131394"
"131402","CHARLES CITY",-92.6714,43.0775,309,"COOP","131402"
"131442","CHEROKEE",-95.5378,42.7572,360,"COOP","131442"
"131533","CLARINDA",-95.0194,40.7247,299,"COOP","131533"
"131541","CLARION",-93.7336,42.7200,352,"COOP","131541"
"131635","CLINTON NO 1",-90.2639,41.7947,178,"COOP","131635"
"131704","CLUTIER",-92.4047,42.0969,265,"COOP","131704"
"131710","COLO",-93.3189,42.0169,305,"COOP","131710"
"131742","CONRAD",-92.8714,42.2244,320,"COOP","131742"
"131833","CORNING",-94.7492,40.9886,370,"COOP","131833"
"131954","CRESCO 1 NE",-92.0939,43.3894,383,"COOP","131954"
"131962","CRESTON 2 SW",-94.3942,41.0372,402,"COOP","131962"
"132110","DECORAH",-91.7953,43.3042,262,"COOP","132110"
"132171","DENISON",-95.3289,42.0364,427,"COOP","132171"
"132209","DES MOINES W",-93.7239,41.7367,292,"COOP","132209"
"132235","DE WITT",-90.5667,41.8167,209,"COOP","132235"
"132299","DONNELLSON",-91.5650,40.6433,215,"COOP","132299"
"132311","DORCHESTER",-91.5058,43.4708,228,"COOP","132311"
"132364","DUBUQUE LOCK",-90.6458,42.5406,189,"COOP","132364"
"132388","DUMONT",-92.9764,42.7544,312,"COOP","132388"
"132573","ELDORA",-93.0989,42.3619,349,"COOP","132573"
"132603","ELKADER 5 SS",-91.4453,42.7914,239,"COOP","132603"
"132638","ELMA",-92.4433,43.2419,357,"COOP","132638"
"132689","EMMETSBURG",-94.6756,43.1122,373,"COOP","132689"
"132724","ESTHERVILLE",-94.8219,43.4300,397,"COOP","132724"
"132789","FAIRFIELD",-91.9553,41.0214,226,"COOP","132789"
"132864","FAYETTE",-91.8108,42.8531,320,"COOP","132864"
"132977","FOREST CITY",-93.6306,43.2844,396,"COOP","132977"
"132999","FORT DODGE",-94.2075,42.4953,340,"COOP","132999"
"133007","FORT MADISON",-91.3325,40.6239,162,"COOP","133007"
"133108","GALVA",-95.4178,42.5042,427,"COOP","133108"
"133120","GARWIN",-92.6756,42.0900,278,"COOP","133120"
"133239","GILMAN",-92.7903,41.8828,317,"COOP","133239"
"133290","GLENWOOD 3 S",-95.7736,41.0097,291,"COOP","133290"
"133438","GREENFIELD",-94.4561,41.2981,408,"COOP","133438"
"133473","GRINNELL 3 S",-92.7489,41.7203,276,"COOP","133473"
"133487","GRUNDY CENTE",-92.7594,42.3647,319,"COOP","133487"
"133509","GUTHRIE CENT",-94.4972,41.6686,328,"COOP","133509"
"133517","GUTTENBERG L",-91.1158,42.7992,190,"COOP","133517"
"133584","HAMPTON",-93.2011,42.7561,339,"COOP","133584"
"133632","HARLAN 1N",-95.3219,41.6789,396,"COOP","133632"
"133718","HAWARDEN",-96.4850,43.0031,363,"COOP","133718"
"133909","HOLSTEIN",-95.5489,42.4897,447,"COOP","133909"
"133980","HUMBOLDT WAT",-94.2244,42.7211,328,"COOP","133980"
"134038","IDA GROVE 5",-95.5150,42.3942,402,"COOP","134038"
"134049","INDEPENDENCE",-91.8878,42.4756,274,"COOP","134049"
"134063","INDIANOLA",-93.5661,41.3550,287,"COOP","134063"
"134094","IONIA 2 W",-92.4975,43.0336,319,"COOP","134094"
"134101","IOWA CITY",-91.5328,41.6489,195,"COOP","134101"
"134142","IOWA FALLS",-93.2536,42.5189,344,"COOP","134142"
"134228","JEFFERSON",-94.3728,42.0111,319,"COOP","134228"
"134244","JEWELL",-93.6392,42.3072,329,"COOP","134244"
"134308","KANAWHA",-93.7933,42.9311,361,"COOP","134308"
"134342","KENNEBEC",-95.9956,42.0728,332,"COOP","134342"
"134381","KEOKUK LOCK",-91.3767,40.3969,161,"COOP","134381"
"134389","KEOSAUQUA",-91.9825,40.7292,191,"COOP","134389"
"134502","KNOXVILLE",-93.1117,41.3336,280,"COOP","134502"
"134557","LAKE MILLS",-93.5347,43.4178,384,"COOP","134557"
"134561","LAKE PARK",-95.3247,43.4483,447,"COOP","134561"
"134585","LAMONI",-93.9508,40.6233,344,"COOP","134585"
"134624","LANSING 4 SE",-91.1617,43.3197,253,"COOP","134624"
"134705","LE CLAIRE L",-90.3956,41.5697,176,"COOP","134705"
"134735","LE MARS",-96.1458,42.7817,396,"COOP","134735"
"134758","LEON 6 ESE",-93.6453,40.7244,305,"COOP","134758"
"134874","LITTLE SIOUX",-96.0506,41.8264,312,"COOP","134874"
"134894","LOGAN",-95.7883,41.6381,302,"COOP","134894"
"134926","LORIMOR",-94.0514,41.1247,375,"COOP","134926"
"134963","LOWDEN",-90.9300,41.8564,218,"COOP","134963"
"135086","MANCHESTER #",-91.4517,42.4731,276,"COOP","135086"
"135123","MAPLETON NO",-95.7869,42.1672,361,"COOP","135123"
"135131","MAQUOKETA 4",-90.7489,42.0494,232,"COOP","135131"
"135198","MARSHALLTOWN",-92.9244,42.0647,265,"COOP","135198"
"135230","MASON CITY",-93.1950,43.1636,332,"COOP","135230"
"135232","MASON CITY #",-93.1981,43.1533,334,"COOP","135232"
"135250","MASSENA",-94.7650,41.2553,404,"COOP","135250"
"135493","MILFORD 4 NW",-95.1842,43.3828,427,"COOP","135493"
"135650","MONTEZUMA 1",-92.5497,41.5836,294,"COOP","135650"
"135769","MOUNT AYR",-94.2539,40.7061,378,"COOP","135769"
"135796","MOUNT PLEASA",-91.5647,40.9486,223,"COOP","135796"
"135837","MUSCATINE",-91.0717,41.4078,167,"COOP","135837"
"135844","MUSCATINE 2",-91.0428,41.4708,207,"COOP","135844"
"135992","NEWTON",-93.0297,41.7117,293,"COOP","135992"
"136103","NORTHWOOD",-93.2253,43.4386,363,"COOP","136103"
"136151","OAKLAND",-95.3900,41.3136,357,"COOP","136151"
"136160","OAKLAND MILL",-91.6667,40.9167,182,"COOP","136160"
"136190","OCHEYEDAN",-95.5314,43.4144,472,"COOP","136190"
"136200","OELWEIN 2 S",-91.9131,42.6467,308,"COOP","136200"
"136316","OSCEOLA",-93.7503,41.0194,313,"COOP","136316"
"136327","OSKALOOSA",-92.6467,41.3214,253,"COOP","136327"
"136392","OTTUMWA #1",-92.4178,40.9919,207,"COOP","136392"
"136492","PARKERSBURG",-92.7811,42.5817,293,"COOP","136492"
"136566","PERRY",-94.1106,41.8394,294,"COOP","136566"
"136719","POCAHONTAS",-94.6614,42.7292,369,"COOP","136719"
"136755","POPEJOY 1 S",-93.4364,42.5864,348,"COOP","136755"
"136766","POSTVILLE",-91.5581,43.0906,363,"COOP","136766"
"136800","PRIMGHAR",-95.6292,43.0861,463,"COOP","136800"
"136891","RANDOLPH",-95.5664,40.8756,297,"COOP","136891"
"136910","RATHBUN DAM",-92.8925,40.8250,294,"COOP","136910"
"136940","RED OAK",-95.2419,41.0036,317,"COOP","136940"
"137147","ROCK RAPIDS",-96.1686,43.4300,411,"COOP","137147"
"137161","ROCKWELL CIT",-94.6292,42.3969,371,"COOP","137161"
"137312","SAC CITY",-94.9917,42.4242,366,"COOP","137312"
"137386","SANBORN",-95.6603,43.1792,473,"COOP","137386"
"137594","SHELDON",-95.8528,43.1808,433,"COOP","137594"
"137613","SHENANDOAH",-95.3803,40.7647,297,"COOP","137613"
"137664","SIBLEY 5 NNE",-95.7086,43.4600,509,"COOP","137664"
"137669","SIDNEY",-95.6508,40.7550,344,"COOP","137669"
"137678","SIGOURNEY",-92.1975,41.3328,244,"COOP","137678"
"137700","SIOUX CENTER",-96.1525,43.0558,415,"COOP","137700"
"137713","SIOUX CITY P",-96.4033,42.5269,366,"COOP","137713"
"137726","SIOUX RAPIDS",-95.0653,42.8931,433,"COOP","137726"
"137844","SPENCER 1 N",-95.1467,43.1653,404,"COOP","137844"
"137859","SPIRIT LAKE",-95.1394,43.4231,433,"COOP","137859"
"137932","STEAMBOAT RO",-93.0697,42.4069,299,"COOP","137932"
"137979","STORM LAKE 2",-95.1694,42.6347,434,"COOP","137979"
"138009","STRAWBERRY P",-91.5353,42.6842,366,"COOP","138009"
"138026","SWEA CITY 4",-94.3831,43.4022,361,"COOP","138026"
"138062","SWISHER",-91.6986,41.8458,236,"COOP","138062"
"138266","TIPTON 4 NE",-91.0833,41.8206,235,"COOP","138266"
"138270","TITONKA",-94.0417,43.2353,357,"COOP","138270"
"138296","TOLEDO 3 N",-92.5806,42.0356,289,"COOP","138296"
"138339","TRIPOLI",-92.2575,42.8133,322,"COOP","138339"
"138410","UNDERWOOD",-95.6811,41.3894,329,"COOP","138410"
"138568","VINTON",-92.0078,42.1703,259,"COOP","138568"
"138632","WALFORD 2 SE",-91.8022,41.8611,241,"COOP","138632"
"138668","WAPELLO",-91.1908,41.1764,180,"COOP","138668"
"138688","WASHINGTON",-91.7069,41.2828,210,"COOP","138688"
"138705","WATERLOO #1",-92.3319,42.5006,258,"COOP","138705"
"138755","WAUKON",-91.4764,43.2725,390,"COOP","138755"
"138806","WEBSTER CITY",-93.7972,42.4686,323,"COOP","138806"
"138867","WEST UNION A",-91.7889,42.9786,364,"COOP","138867"
"139062","WILLIAMS",-93.5414,42.4875,363,"COOP","139062"
"139067","WILLIAMSBURG",-92.0133,41.6714,259,"COOP","139067"
"139132","WINTERSET 2",-94.0269,41.3606,326,"COOP","139132"
"139750","ZEARING",-93.3097,42.1669,340,"COOP","139750"
"140010","ABILENE",-97.2131,38.9267,357,"COOP","140010"
"140119","ALBERT 5 SE",-98.9503,38.3900,582,"COOP","140119"
"140135","ALEXANDER",-99.5519,38.4697,631,"COOP","140135"
"140190","ALTAMONT",-95.2858,37.1942,277,"COOP","140190"
"140195","ALTA VISTA",-96.4725,38.8619,436,"COOP","140195"
"140201","ALTON 1 W",-98.9714,39.4767,514,"COOP","140201"
"140308","ARGONIA",-97.7689,37.2617,381,"COOP","140308"
"140313","ARKANSAS CIT",-97.0400,37.0631,333,"COOP","140313"
"140365","ASHLAND",-99.7628,37.1939,600,"COOP","140365"
"140405","ATCHISON",-95.1108,39.5756,288,"COOP","140405"
"140439","ATWOOD 2 SW",-101.0750,39.7872,872,"COOP","140439"
"140441","ATWOOD 8 SSE",-100.9711,39.6978,908,"COOP","140441"
"140443","AUBURN 1 N",-95.8144,38.9269,357,"COOP","140443"
"140447","AUGUSTA",-96.9731,37.6783,375,"COOP","140447"
"140471","AXTELL",-96.2547,39.8678,416,"COOP","140471"
"140532","BARNARD",-98.0467,39.1886,406,"COOP","140532"
