This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"410509","BANKERSMITH",-98.8200,30.1411,533,"COOP","410509"
"410518","BARDWELL DAM",-96.6375,32.2636,141,"COOP","410518"
"410586","BAYTOWN",-95.0433,29.7917,10,"COOP","410586"
"410611","BEAUMONT CIT",-94.1000,30.1000,6,"COOP","410611"
"410613","BEAUMONT RES",-94.2833,30.0667,8,"COOP","410613"
"410639","BEEVILLE 5 N",-97.7061,28.4575,78,"COOP","410639"
"410655","BELLVILLE 6",-96.2000,30.0167,60,"COOP","410655"
"410691","BENBROOK DAM",-97.4439,32.6475,241,"COOP","410691"
"410764","BIG BEND RAN",-103.9583,29.4369,1262,"COOP","410764"
"410781","BIG SPRING 5",-101.4167,32.3744,762,"COOP","410781"
"410805","BISHOP",-97.8033,27.5844,15,"COOP","410805"
"410832","BLANCO",-98.4225,30.1008,418,"COOP","410832"
"410944","BOOKER",-100.5394,36.4533,866,"COOP","410944"
"411000","BOYS RANCH",-102.2564,35.5303,973,"COOP","411000"
"411007","BRACKETTVILL",-100.4139,29.3167,341,"COOP","411007"
"411013","BRACKETTVILL",-100.4744,29.6081,511,"COOP","411013"
"411017","BRADY",-99.3350,31.1167,524,"COOP","411017"
"411026","BRANDON",-96.9667,32.0500,195,"COOP","411026"
"411033","BRAVO",-103.0047,35.6211,1268,"COOP","411033"
"411035","BRAZOS",-98.1336,32.6489,256,"COOP","411035"
"411042","BRECKENRIDGE",-98.9017,32.7500,357,"COOP","411042"
"411045","BREMOND",-96.6825,31.1589,143,"COOP","411045"
"411048","BRENHAM",-96.4000,30.1667,95,"COOP","411048"
"411063","BRIDGEPORT",-97.7717,33.2067,227,"COOP","411063"
"411089","BROADDUS 1 N",-94.2311,31.3375,82,"COOP","411089"
"411128","BROWNFIELD 2",-102.2608,33.1800,1006,"COOP","411128"
"411138","BROWNWOOD",-98.9647,31.6783,422,"COOP","411138"
"411215","BULVERDE",-98.4533,29.7439,335,"COOP","411215"
"411236","BURKBURNETT",-98.5333,34.1167,290,"COOP","411236"
"411239","BURKETT",-99.2208,31.9922,474,"COOP","411239"
"411246","BURLESON",-97.3247,32.5519,223,"COOP","411246"
"411253","BURNET 9 WSW",-98.4167,30.7361,268,"COOP","411253"
"411314","CALDWELL",-96.7022,30.5322,111,"COOP","411314"
"411337","CALLIHAM",-98.3953,28.4958,66,"COOP","411337"
"411395","CAMP VERDE 3",-99.1494,29.8853,549,"COOP","411395"
"411398","CAMP WOOD",-100.0175,29.6797,448,"COOP","411398"
"411416","CANDELARIA",-104.6819,30.1383,876,"COOP","411416"
"411429","CANYON DAM",-98.1967,29.8706,305,"COOP","411429"
"411451","CARBON",-98.8336,32.2686,485,"COOP","411451"
"411486","CARRIZO SPRI",-99.8739,28.4897,187,"COOP","411486"
"411500","CARTHAGE",-94.3503,32.1394,104,"COOP","411500"
"411524","CASTOLON",-103.5150,29.1358,661,"COOP","411524"
"411541","CEDAR CREEK",-97.4603,30.0350,143,"COOP","411541"
"411578","CENTER",-94.1642,31.8075,99,"COOP","411578"
"411580","CENTER CITY",-98.4167,31.4667,416,"COOP","411580"
"411649","CHANNING 2",-102.3317,35.6867,1155,"COOP","411649"
"411659","CHARLIE",-98.3167,34.1000,290,"COOP","411659"
"411663","CHARLOTTE 5",-98.7494,28.9275,150,"COOP","411663"
"411671","CHEAPSIDE",-97.3469,29.3103,94,"COOP","411671"
"411694","CHILDRESS 2",-100.2161,34.4303,591,"COOP","411694"
"411711","CHIRENO",-94.3531,31.5036,101,"COOP","411711"
"411715","CHISOS BASIN",-103.3011,29.2794,1615,"COOP","411715"
"411720","CHOKE CANYON",-98.2525,28.4675,70,"COOP","411720"
"411772","CLARKSVILLE",-95.0717,33.6164,133,"COOP","411772"
"411800","CLEBURNE",-97.4000,32.3333,239,"COOP","411800"
"411804","CLEBURNE 7 S",-97.3000,32.3167,253,"COOP","411804"
"411810","CLEVELAND",-95.0922,30.3639,60,"COOP","411810"
"411875","COLEMAN",-99.4200,31.8211,526,"COOP","411875"
"411914","COMANCHE",-98.5833,31.9000,410,"COOP","411914"
"411920","COMFORT 2",-98.8942,29.9617,437,"COOP","411920"
"411934","CONCHO PK IV",-99.7081,31.5514,480,"COOP","411934"
"411946","CONLEN",-102.2406,36.2353,1164,"COOP","411946"
"411995","COPPER BREAK",-99.7436,34.1128,450,"COOP","411995"
"412019","CORSICANA",-96.4747,32.1078,126,"COOP","412019"
"412020","CORSICANA 8",-96.3333,32.1167,115,"COOP","412020"
"412040","COTTONWOOD",-99.1356,30.1606,609,"COOP","412040"
"412084","CRANE 10N",-102.4133,31.6728,892,"COOP","412084"
"412086","CRANFILLS GA",-97.8333,31.7667,297,"COOP","412086"
"412088","CRAWFORD",-97.4525,31.5333,215,"COOP","412088"
"412096","CRESSON",-97.6167,32.5333,320,"COOP","412096"
"412160","CRYSTAL CITY",-99.8311,28.6794,177,"COOP","412160"
"412218","DACUS",-95.7900,30.4303,73,"COOP","412218"
"412235","DALHART 6 SW",-102.6133,36.0072,1219,"COOP","412235"
"412266","DANEVANG 1 W",-96.2311,29.0525,21,"COOP","412266"
"412295","DAVILLA 2 N",-97.2689,30.8014,169,"COOP","412295"
"412334","DECATUR",-97.5853,33.2261,312,"COOP","412334"
"412350","DE LEON 5 SW",-98.6058,32.0783,374,"COOP","412350"
"412352","DEKALB",-94.6381,33.6347,122,"COOP","412352"
"412354","DELL CITY 5",-105.2372,31.8769,1149,"COOP","412354"
"412404","DENTON 2 SE",-97.1050,33.1989,192,"COOP","412404"
"412408","DENVER CITY",-102.8219,32.9619,1094,"COOP","412408"
"412444","DIALVILLE 2",-95.2622,31.9122,188,"COOP","412444"
"412464","DIMMITT 2 N",-102.3111,34.5925,1173,"COOP","412464"
"412585","DRIPPING SPR",-97.9822,30.2133,341,"COOP","412585"
"412598","DUBLIN",-98.3333,32.1000,458,"COOP","412598"
"412617","DUMAS",-101.9728,35.8733,1107,"COOP","412617"
"412621","DUMONT",-100.5169,33.8094,613,"COOP","412621"
"412633","DUNDEE 6 NNW",-98.9314,33.8156,320,"COOP","412633"
"412793","EL PASO #2",-106.3708,31.8117,1204,"COOP","412793"
"412794","EL PASO 32 E",-105.9608,31.8347,1597,"COOP","412794"
"412818","ELECTRA",-98.9167,34.0333,371,"COOP","412818"
"412820","ELGIN",-97.3683,30.3494,176,"COOP","412820"
"412902","EMORY",-95.7694,32.8631,133,"COOP","412902"
"413000","EVADALE",-94.0833,30.3333,10,"COOP","413000"
"413047","FAIRFIELD 3",-96.2078,31.7322,132,"COOP","413047"
"413156","FISCHERS STO",-98.2647,29.9756,354,"COOP","413156"
"413171","FLAT",-97.6333,31.3167,255,"COOP","413171"
"413183","FLATONIA",-97.1111,29.6778,158,"COOP","413183"
"413196","FLOMOT 4 NE",-100.9336,34.2675,719,"COOP","413196"
"413201","FLORESVILLE",-98.1597,29.1322,122,"COOP","413201"
"413247","FORESTBURG 5",-97.5825,33.4661,289,"COOP","413247"
"413253","FORSAN",-101.3631,32.1050,838,"COOP","413253"
"413257","FT MCKAVETT",-100.1100,30.8275,704,"COOP","413257"
"413262","FORT DAVIS",-103.8872,30.6033,1481,"COOP","413262"
"413266","FORT HANCOCK",-105.7414,31.1853,1065,"COOP","413266"
"413285","FORT WORTH W",-97.3000,32.8333,196,"COOP","413285"
"413299","FOWLERTON",-98.8167,28.4689,98,"COOP","413299"
"413321","FRANKLIN",-96.4889,31.0328,142,"COOP","413321"
"413368","FRIONA",-102.7111,34.6425,1222,"COOP","413368"
"413401","FUNK RANCH",-100.8000,31.4833,631,"COOP","413401"
"413420","GAINESVILLE",-97.0594,33.6461,265,"COOP","413420"
"413445","GARDEN CITY",-101.4819,31.8656,805,"COOP","413445"
"413485","GATESVILLE 4",-97.7167,31.3833,232,"COOP","413485"
"413507","GEORGETOWN L",-97.7172,30.6836,256,"COOP","413507"
"413546","GILMER 4 WNW",-95.0497,32.7464,119,"COOP","413546"
"413579","GLEN COVE 2",-99.6292,31.8772,637,"COOP","413579"
"413605","GOLD",-98.6861,30.3481,500,"COOP","413605"
"413618","GOLIAD",-97.3850,28.6617,43,"COOP","413618"
"413622","GONZALES 1 N",-97.4500,29.5339,116,"COOP","413622"
"413642","GORDONVILLE",-96.8542,33.7953,230,"COOP","413642"
"413680","GRANDFALLS 3",-102.8219,31.3028,739,"COOP","413680"
"413685","GRANGER",-97.4486,30.7203,178,"COOP","413685"
"413686","GRANGER DAM",-97.3497,30.7000,147,"COOP","413686"
"413691","GRAPEVINE DA",-97.0553,32.9506,178,"COOP","413691"
"413734","GREENVILLE K",-96.1014,33.1675,166,"COOP","413734"
"413828","GUTHRIE",-100.3242,33.6222,530,"COOP","413828"
"413877","HALLSVILLE 1",-94.5892,32.5117,76,"COOP","413877"
"413884","HAMILTON 2 E",-98.0967,31.7044,384,"COOP","413884"
"413890","HAMLIN 1 SW",-100.1211,32.8697,524,"COOP","413890"
"413943","HARLINGEN",-97.6728,26.2028,12,"COOP","413943"
"413954","HARPER",-99.2556,30.3008,634,"COOP","413954"
"413972","HART",-102.0903,34.3653,1109,"COOP","413972"
"413992","HASKELL",-99.7456,33.1578,488,"COOP","413992"
"414051","HEATH CANYON",-102.8281,29.4486,536,"COOP","414051"
"414093","HENRIETTA",-98.2003,33.8128,283,"COOP","414093"
"414098","HEREFORD",-102.4003,34.8172,1164,"COOP","414098"
"414122","HEWITT",-97.2000,31.4667,201,"COOP","414122"
"414182","HILLSBORO",-97.1094,32.0161,198,"COOP","414182"
"414254","HONDO",-99.1386,29.3372,267,"COOP","414254"
"414278","HORDS CREEK",-99.5667,31.8500,592,"COOP","414278"
"414315","HOUSTON DEER",-95.1306,29.7247,11,"COOP","414315"
"414333","HOUSTON NWSO",-95.0786,29.4719,6,"COOP","414333"
"414343","HUCKABAY",-98.3000,32.3333,431,"COOP","414343"
"414348","HUDSPETH RIV",-101.1786,29.9881,497,"COOP","414348"
"414375","HUNT 10 W",-99.5206,30.0475,639,"COOP","414375"
"414382","HUNTSVILLE",-95.5425,30.7069,151,"COOP","414382"
"414390","HURST SPRING",-97.7167,31.6500,314,"COOP","414390"
"414505","ITASCA",-97.1500,32.1667,216,"COOP","414505"
"414531","JAMAICA BEAC",-94.9881,29.1964,1,"COOP","414531"
"414556","JARRELL",-97.6097,30.8264,273,"COOP","414556"
"414570","JAYTON",-100.5725,33.2544,613,"COOP","414570"
"414647","JOURDANTON",-98.5425,28.9122,143,"COOP","414647"
"414705","KAUFMAN 3 SE",-96.2725,32.5589,128,"COOP","414705"
"414757","KENDALIA",-98.5117,29.9658,415,"COOP","414757"
"414782","KERRVILLE 3",-99.1086,30.0744,543,"COOP","414782"
"414792","KILLEEN 3 S",-97.7306,31.0719,277,"COOP","414792"
"414866","KOPPERL 5 NN",-97.4786,32.1347,189,"COOP","414866"
"414903","LA GRANGE",-96.8753,29.9172,109,"COOP","414903"
"414911","LA JOYA",-98.3989,26.2411,55,"COOP","414911"
"414920","LA PRYOR",-99.8678,28.9836,231,"COOP","414920"
"414931","LA TUNA 1 S",-106.6000,31.9667,1158,"COOP","414931"
"414950","LAJITAS",-103.7569,29.2694,732,"COOP","414950"
"414960","LAKE ABILENE",-99.8908,32.2314,632,"COOP","414960"
"414976","LAKE FORK RE",-95.5275,32.8242,126,"COOP","414976"
"414980","LAKE TAWAKON",-95.9167,32.8167,137,"COOP","414980"
"414982","LAKE KEMP",-99.1442,33.7542,356,"COOP","414982"
"415018","LAMPASAS",-98.1847,31.0717,315,"COOP","415018"
"415060","LAREDO 2",-99.4917,27.5683,131,"COOP","415060"
"415094","LAVON DAM",-96.4833,33.0333,155,"COOP","415094"
"415097","LAWN",-99.7417,32.1339,579,"COOP","415097"
"415113","LEAKEY",-99.7608,29.7386,494,"COOP","415113"
"415158","LENORAH",-101.8956,32.3047,866,"COOP","415158"
"415192","LEWISVILLE D",-97.0100,33.0689,169,"COOP","415192"
"415193","LEXINGTON",-97.0100,30.4150,142,"COOP","415193"
"415229","LINDEN",-94.3675,33.0161,126,"COOP","415229"
"415265","LITTLEFIELD",-102.3253,33.9106,1068,"COOP","415265"
"415272","LLANO",-98.6575,30.7472,311,"COOP","415272"
"415285","LOCKHART 2 S",-97.6958,29.8569,149,"COOP","415285"
"415341","LONGVIEW",-94.7342,32.4625,101,"COOP","415341"
"415344","LONGVIEW #2",-94.7189,32.5183,154,"COOP","415344"
"415408","LUBBOCK 6 NN",-101.8133,33.6578,992,"COOP","415408"
"415415","LUFKIN 11 NW",-94.8944,31.4286,75,"COOP","415415"
"415429","LULING",-97.6564,29.6753,122,"COOP","415429"
"415435","LUMBERTON",-94.1786,30.2503,12,"COOP","415435"
"415477","MADISONVILLE",-95.9142,30.9453,77,"COOP","415477"
"415618","MARSHALL",-94.3508,32.5403,107,"COOP","415618"
"415650","MASON",-99.2356,30.7436,436,"COOP","415650"
"415658","MATADOR",-100.8236,34.0194,698,"COOP","415658"
"415659","MATAGORDA 2",-95.9733,28.6833,3,"COOP","415659"
"415661","MATHIS 4 SSW",-97.8725,28.0372,42,"COOP","415661"
"415667","MAUD",-94.3431,33.3331,93,"COOP","415667"
"415701","MCALLEN",-98.2500,26.2000,30,"COOP","415701"
"415707","MCCAMEY",-102.1936,31.1367,746,"COOP","415707"
"415721","MC COOK",-98.3833,26.5000,89,"COOP","415721"
"415757","MCGREGOR",-97.4011,31.4350,220,"COOP","415757"
"415766","MC KINNEY 3",-96.6167,33.1667,181,"COOP","415766"
"415770","MC LEAN",-100.6064,35.2358,872,"COOP","415770"
"415821","MEMPHIS",-100.5372,34.7261,637,"COOP","415821"
"415836","MERCEDES 6 S",-97.9000,26.0667,23,"COOP","415836"
"415897","MIDLOTHIAN 2",-96.9942,32.4842,229,"COOP","415897"
"415999","MONAHANS",-102.9119,31.5414,788,"COOP","415999"
"416024","MONTGOMERY",-95.6989,30.3956,98,"COOP","416024"
"416058","MORGAN 3 WNW",-97.6131,32.0139,226,"COOP","416058"
"416074","MORTON",-102.7586,33.7186,1146,"COOP","416074"
"416104","MOUNT LOCKE",-104.0233,30.7053,1870,"COOP","416104"
"416119","MOUNT VERNON",-95.2233,33.1953,146,"COOP","416119"
"416130","MUENSTER",-97.3753,33.6536,306,"COOP","416130"
"416135","MULESHOE NO",-102.7483,34.2342,1155,"COOP","416135"
"416210","NAVARRO MILL",-96.7000,31.9500,138,"COOP","416210"
"416265","NEUVILLE",-94.1519,31.6503,146,"COOP","416265"
"416280","NEW CANEY 2",-95.1833,30.1333,15,"COOP","416280"
"416331","NEWPORT 1 SW",-98.0253,33.4561,323,"COOP","416331"
"416433","NORTHFIELD",-100.6014,34.2606,631,"COOP","416433"
"416448","NORTHINGTON",-98.6581,29.8642,465,"COOP","416448"
"416477","NOTLA 3 SE",-100.5894,36.1014,884,"COOP","416477"
"416495","OAK CREEK LA",-100.3000,32.0500,629,"COOP","416495"
"416502","ODESSA",-102.3592,31.8797,892,"COOP","416502"
"416636","OLNEY",-98.7658,33.3736,364,"COOP","416636"
"416649","OMAHA 2 W",-94.7792,33.1836,120,"COOP","416649"
"416680","ORANGE 9 N",-93.7394,30.2264,5,"COOP","416680"
"416742","PADUCAH 15 S",-100.3131,33.8228,553,"COOP","416742"
"416745","PADUCAH 10 S",-100.3831,33.8758,594,"COOP","416745"
"416766","PALO PINTO",-98.3083,32.7664,317,"COOP","416766"
"416776","PAMPA 2",-100.9736,35.5544,975,"COOP","416776"
"416780","PANDALE 1 N",-101.5564,30.1719,515,"COOP","416780"
"416781","PANDALE 11 N",-101.4533,30.2678,609,"COOP","416781"
"416792","PANTHER JUNC",-103.2061,29.3272,1140,"COOP","416792"
"416794","PARIS",-95.5667,33.6667,165,"COOP","416794"
"416879","PEARSALL",-99.0897,28.8894,194,"COOP","416879"
"416893","PECOS 8 W",-103.6331,31.3783,830,"COOP","416893"
"416932","PENWELL",-102.5897,31.7353,896,"COOP","416932"
"416950","PERRYTON",-100.8239,36.3897,890,"COOP","416950"
"416953","PERRYTON 11",-100.9950,36.4428,917,"COOP","416953"
"417017","PIDCOKE",-97.8833,31.2833,244,"COOP","417017"
"417028","PILOT POINT",-97.0122,33.3658,210,"COOP","417028"
"417044","PINE SPRINGS",-104.8100,31.8911,1710,"COOP","417044"
"417079","PLAINVIEW",-101.7025,34.1892,1027,"COOP","417079"
"417081","PLAINVIEW RA",-101.7244,34.2136,1034,"COOP","417081"
"417111","PLEASANTON",-98.4867,28.9600,127,"COOP","417111"
"417170","PORT ARANSAS",-97.0531,27.8364,4,"COOP","417170"
"417179","PORT ISABEL",-97.2167,26.0667,5,"COOP","417179"
"417184","PORT MANSFIE",-97.4264,26.5578,3,"COOP","417184"
"417206","POST",-101.3817,33.1911,799,"COOP","417206"
"417215","POTEET",-98.5839,29.0378,146,"COOP","417215"
"417232","PRADE RANCH",-99.7747,29.9161,625,"COOP","417232"
"417262","PRESIDIO",-104.3453,29.5511,780,"COOP","417262"
"417300","PROCTOR RESE",-98.5000,31.9667,372,"COOP","417300"
"417365","QUITMAN 2",-95.4333,32.8000,126,"COOP","417365"
"417388","RAINBOW",-97.7064,32.2619,198,"COOP","417388"
"417480","RED BLUFF CR",-98.5833,31.2167,376,"COOP","417480"
"417530","REFUGIO 3 SW",-97.3297,28.2939,16,"COOP","417530"
"417533","REFUGIO 2 NW",-97.2947,28.3294,14,"COOP","417533"
"417593","RICHLAND SPR",-98.9469,31.2686,421,"COOP","417593"
"417622","RIO GRANDE C",-98.8167,26.3833,52,"COOP","417622"
"417633","RISING STAR",-98.9658,32.0817,498,"COOP","417633"
"417637","RISING STAR",-98.9289,32.1611,489,"COOP","417637"
"417659","ROANOKE",-97.2275,32.9992,200,"COOP","417659"
"417669","ROBERT LEE",-100.4833,31.9000,543,"COOP","417669"
"417677","ROBSTOWN",-97.6633,27.7903,21,"COOP","417677"
"417704","ROCKPORT",-97.0558,28.0289,3,"COOP","417704"
"417707","ROCKWALL",-96.4667,32.9333,166,"COOP","417707"
"417717","ROCKSPRINGS",-100.4217,29.6883,515,"COOP","417717"
"417773","ROSSER",-96.4500,32.4667,104,"COOP","417773"
"417787","ROUND MOUNTA",-98.3606,30.4381,408,"COOP","417787"
"417791","ROUND ROCK 3",-97.6350,30.5414,220,"COOP","417791"
"417836","RUNGE",-97.7042,28.8889,94,"COOP","417836"
"417841","RUSK",-95.1428,31.8086,219,"COOP","417841"
"417936","SAM RAYBURN",-94.1011,31.0619,58,"COOP","417936"
"417951","SAN AUGUSTIN",-94.1072,31.5069,94,"COOP","417951"
"418022","SANDERSON",-102.3986,30.1456,870,"COOP","418022"
"418040","SANFORD DAM",-101.5492,35.7047,895,"COOP","418040"
"418059","SANTA ROSA 3",-97.8717,26.2656,15,"COOP","418059"
"418081","SARITA 7 E",-97.6833,27.2167,6,"COOP","418081"
"418126","SCHULENBURG",-96.9017,29.6983,114,"COOP","418126"
"418139","SCOTLAND",-98.4700,33.6633,294,"COOP","418139"
"418187","SEGUIN 1 SSW",-97.9697,29.5519,153,"COOP","418187"
"418201","SEMINOLE",-102.5425,32.7136,990,"COOP","418201"
"418221","SEYMOUR",-99.2694,33.5969,392,"COOP","418221"
"418236","SHAMROCK 2",-100.2503,35.2150,719,"COOP","418236"
"418274","SHERMAN",-96.6333,33.7000,257,"COOP","418274"
"418305","SIERRA BLANC",-105.3542,31.1831,1399,"COOP","418305"
"418323","SILVERTON",-101.3064,34.4658,1000,"COOP","418323"
"418326","SILVER VALLE",-99.5578,31.9669,597,"COOP","418326"
"418373","SLATON 5 SE",-101.6000,33.3717,930,"COOP","418373"
"418415","SMITHVILLE",-97.1539,30.0156,104,"COOP","418415"
"418487","SOUTH PADRE",-97.1500,26.0667,2,"COOP","418487"
"418519","SPEAKS 2",-96.6878,29.2750,44,"COOP","418519"
"418523","SPEARMAN",-101.1847,36.1981,943,"COOP","418523"
"418531","SPICEWOOD",-98.1597,30.4828,259,"COOP","418531"
"418544","SPRING BRANC",-98.3819,29.8656,341,"COOP","418544"
"418566","SPUR",-100.8761,33.4792,700,"COOP","418566"
"418630","STERLING CIT",-100.9831,31.8386,690,"COOP","418630"
"418646","STILLHOUSE H",-97.5283,31.0372,215,"COOP","418646"
"418692","STRATFORD",-102.0764,36.3369,1126,"COOP","418692"
"418743","SULPHUR SPRI",-95.6333,33.1500,151,"COOP","418743"
"418818","TAHOKA",-101.7981,33.1714,951,"COOP","418818"
"418845","TARPLEY",-99.2883,29.6675,428,"COOP","418845"
"418862","TAYLOR 1 NW",-97.4156,30.5844,174,"COOP","418862"
"418863","TAYLOR RANCH",-98.9369,30.9592,611,"COOP","418863"
"418877","TEAGUE RANCH",-98.8103,30.4322,497,"COOP","418877"
"418926","TERLINGUA RA",-103.3936,29.4528,1122,"COOP","418926"
"418929","TERRELL",-96.2833,32.7667,157,"COOP","418929"
"418942","TEXARKANA",-94.0833,33.4167,92,"COOP","418942"
"419001","THORNDALE",-97.2000,30.6167,124,"COOP","419001"
"419004","THORNTON 1 S",-96.5653,31.3917,145,"COOP","419004"
"419007","THREE RIVERS",-98.1444,28.5817,76,"COOP","419007"
"419016","THROCKMORTON",-99.1011,33.2956,375,"COOP","419016"
"419030","TILDEN 9 S",-98.5686,28.3311,75,"COOP","419030"
"419068","TOLEDO BEND",-93.5653,31.1750,58,"COOP","419068"
"419088","TORNILLO 2 S",-106.0581,31.4028,1092,"COOP","419088"
"419099","TOW 3 SE",-98.4431,30.8542,320,"COOP","419099"
"419101","TOWN BLUFF D",-94.1833,30.8000,65,"COOP","419101"
"419153","TROY",-97.2956,31.2061,213,"COOP","419153"
"419163","TRUSCOTT 3 W",-99.8617,33.7572,479,"COOP","419163"
"419191","TURKEY",-100.8972,34.3956,710,"COOP","419191"
"419207","TYLER",-95.2969,32.3067,168,"COOP","419207"
"419224","UMBARGER",-102.1044,34.9578,1142,"COOP","419224"
"419260","UTOPIA",-99.5181,29.5889,408,"COOP","419260"
"419282","VALLEY MILLS",-97.4683,31.6506,192,"COOP","419282"
"419313","VANDERPOOL 4",-99.5764,29.8075,556,"COOP","419313"
"419330","VEGA 2 NW",-102.4633,35.2775,1219,"COOP","419330"
"419346","VERNON",-99.3256,34.1550,374,"COOP","419346"
"419365","VICTORIA CP&",-97.0106,28.7875,19,"COOP","419365"
"419415","WACO",-97.2000,31.5500,191,"COOP","419415"
"419417","WACO DAM",-97.2169,31.6003,151,"COOP","419417"
"419491","WASHINGTON S",-96.1500,30.3333,66,"COOP","419491"
"419499","WATER VALLEY",-100.7283,31.6747,646,"COOP","419499"
"419504","WATSON",-98.0197,30.9328,306,"COOP","419504"
"419559","WELDER W'LIF",-97.4167,28.1000,15,"COOP","419559"
"419565","WELLINGTON",-100.2103,34.8422,609,"COOP","419565"
"419588","WESLACO 2 E",-97.9667,26.1500,23,"COOP","419588"
"419662","WHEELER",-100.2753,35.4375,760,"COOP","419662"
"419708","WHITEHOUSE 2",-95.2036,32.2069,121,"COOP","419708"
"419709","WHITE OAK 1",-94.8914,32.5164,96,"COOP","419709"
"419711","WHITE RIVER",-101.0931,33.4564,735,"COOP","419711"
"419717","WHITSETT",-98.2564,28.6611,79,"COOP","419717"
"419723","WICHITA FALL",-98.5500,33.9000,301,"COOP","419723"
"419754","WILDWOOD",-94.4478,30.5272,32,"COOP","419754"
"419800","WILLS POINT",-96.0167,32.7000,159,"COOP","419800"
"419815","WIMBERLEY 1",-98.0664,30.0008,253,"COOP","419815"
"419847","WINTERS 1 NN",-99.9586,31.9678,568,"COOP","419847"
"419859","WOLFE CITY",-96.0722,33.3617,201,"COOP","419859"
"419893","WOODSON",-99.0536,33.0172,385,"COOP","419893"
"419898","WOODVILLE",-94.4117,30.7678,86,"COOP","419898"
"419916","WRIGHT PATMA",-94.1728,33.3042,76,"COOP","419916"
"419952","YOAKUM",-97.1239,29.2744,99,"COOP","419952"
"419962","YOUNGSPORT",-97.7183,30.9597,224,"COOP","419962"
"419966","YSLETA",-106.3217,31.6953,1119,"COOP","419966"
"420061","ALPINE",-111.7708,40.4644,1545,"COOP","420061"
"420072","ALTA",-111.6369,40.5906,2661,"COOP","420072"
"420074","ALTAMONT",-110.2878,40.3561,1942,"COOP","420074"
"420086","ALTON",-112.4825,37.4406,2146,"COOP","420086"
"420157","ANETH PLANT",-109.3292,37.2558,1395,"COOP","420157"
"420168","ANGLE",-111.9608,38.2486,1951,"COOP","420168"
"420336","ARCHES NP HQ",-109.6192,38.6164,1259,"COOP","420336"
"420487","BEAR LAKE ST",-111.4014,41.9656,1829,"COOP","420487"
"420527","BEAVER CANYO",-112.4814,38.2681,2217,"COOP","420527"
"420688","BIG WATER",-111.6650,37.0797,1250,"COOP","420688"
"420730","BLACK ROCK",-112.9533,38.7086,1492,"COOP","420730"
"420738","BLANDING",-109.4847,37.6131,1855,"COOP","420738"
"420757","BLOWHARD MTN",-112.8639,37.5928,3260,"COOP","420757"
"420788","BLUFF",-109.5578,37.2828,1317,"COOP","420788"
"420820","BOUNTIFUL-VA",-111.8903,40.8547,1384,"COOP","420820"
"420849","BOULDER",-111.4200,37.9050,2036,"COOP","420849"
"420900","BRIAN HEAD",-112.8469,37.6933,2978,"COOP","420900"
"420928","BRIGHAM CITY",-112.0436,41.5239,1289,"COOP","420928"
"421008","BRYCE CANYON",-112.1689,37.6411,2412,"COOP","421008"
"421020","BULLFROG BAS",-110.7203,37.5300,1165,"COOP","421020"
