This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"MN-WK-997","MN-WK-997",-96.5407,46.5368,-9999,"MN","MN-WK-997"
"MN-WN-996","MN-WN-996",-91.9692,43.8687,-9999,"MN","MN-WN-996"
"MN-WN-993","MN-WN-993",-91.5499,44.0127,-9999,"MN","MN-WN-993"
"MN-WN-990","MN-WN-990",-91.6299,43.9408,-9999,"MN","MN-WN-990"
"MN-WN-989","MN-WN-989",-91.7299,43.9978,-9999,"MN","MN-WN-989"
"MN-WN-987","MN-WN-987",-91.9092,43.9843,-9999,"MN","MN-WN-987"
"MN-WR-999","MN-WR-999",-94.0228,44.9859,-9999,"MN","MN-WR-999"
"MN-WR-997","MN-WR-997",-93.8801,45.1299,-9999,"MN","MN-WR-997"
"MN-WR-992","MN-WR-992",-93.8809,45.2752,-9999,"MN","MN-WR-992"
"MN-WR-991","MN-WR-991",-94.0041,45.3184,-9999,"MN","MN-WR-991"
"MN-WR-989","MN-WR-989",-94.2098,45.2468,-9999,"MN","MN-WR-989"
"MN-WR-988","MN-WR-988",-94.1068,45.3331,-9999,"MN","MN-WR-988"
"MN-YM-999","MN-YM-999",-95.4113,44.5928,-9999,"MN","MN-YM-999"
"MN-YM-997","MN-YM-997",-95.4729,44.6949,-9999,"MN","MN-YM-997"
"MN-YM-996","MN-YM-996",-95.5539,44.6948,-9999,"MN","MN-YM-996"
"MN-YM-995","MN-YM-995",-95.6759,44.6959,-9999,"MN","MN-YM-995"
"MN-YM-993","MN-YM-993",-95.9213,44.6673,-9999,"MN","MN-YM-993"
"MN-YM-992","MN-YM-992",-96.0630,44.7104,-9999,"MN","MN-YM-992"
"MN-YM-991","MN-YM-991",-96.1033,44.6382,-9999,"MN","MN-YM-991"
"MN-YM-990","MN-YM-990",-96.3892,44.6676,-9999,"MN","MN-YM-990"
"MN-YM-989","MN-YM-989",-95.5137,44.7531,-9999,"MN","MN-YM-989"
"MN-YM-988","MN-YM-988",-95.9002,44.7835,-9999,"MN","MN-YM-988"
"MN-YM-986","MN-YM-986",-96.3901,44.7401,-9999,"MN","MN-YM-986"
"MN-CK-989","MN-CK-989",-90.2679,47.7665,-9999,"MN","MN-CK-989"
"MN-HN-993","MN-HN-993",-93.2167,44.9700,-9999,"MN","MN-HN-993"
"MN-KC-993","MN-KC-993",-93.3621,48.5980,-9999,"MN","MN-KC-993"
"MN-OT-976","MN-OT-976",-96.1244,46.3770,-9999,"MN","MN-OT-976"
"MN-PN-963","MN-PN-963",-92.4770,46.3382,-9999,"MN","MN-PN-963"
"MN-PN-962","MN-PN-962",-92.7310,46.4113,-9999,"MN","MN-PN-962"
"MN-SL-958","MN-SL-958",-92.8411,48.0580,-9999,"MN","MN-SL-958"
"MN-SC-996","MN-SC-996",-93.5125,44.5509,-9999,"MN","MN-SC-996"
"MN-CK-972","MN-CK-972",-90.8671,48.1564,-9999,"MN","MN-CK-972"
"MN-HB-987","MN-HB-987",-94.6960,47.1720,-9999,"MN","MN-HB-987"
"MN-BK-998","MN-BK-998",-95.8914,46.7825,-9999,"MN","MN-BK-998"
"MN-PG-989","MN-PG-989",-96.4478,48.0872,-9999,"MN","MN-PG-989"
"MN-LS-994","MN-LS-994",-93.8590,44.2611,-9999,"MN","MN-LS-994"
"MN-RM-942","MN-RM-942",-93.2174,45.1150,-9999,"MN","MN-RM-942"
"MN-HB-991","MN-HB-991",-95.1594,47.0148,-9999,"MN","MN-HB-991"
"MN-RS-999","MN-RS-999",-95.5499,48.5762,-9999,"MN","MN-RS-999"
"MN-RS-993","MN-RS-993",-95.5498,48.6344,-9999,"MN","MN-RS-993"
"MN-CP-995","MN-CP-995",-95.7267,44.9712,-9999,"MN","MN-CP-995"
"MN-CG-987","MN-CG-987",-93.0739,45.6379,-9999,"MN","MN-CG-987"
"MN-AA-967","MN-AA-967",-93.3985,45.3064,-9999,"MN","MN-AA-967"
"MN-CY-996","MN-CY-996",-96.5374,46.7253,-9999,"MN","MN-CY-996"
"MN-KD-999","MN-KD-999",-95.0134,44.9576,-9999,"MN","MN-KD-999"
"MN-PN-976","MN-PN-976",-92.8977,46.1073,-9999,"MN","MN-PN-976"
"MN-PS-993","MN-PS-993",-96.1750,44.0450,-9999,"MN","MN-PS-993"
"MN-RM-940","MN-RM-940",-93.2129,45.1054,-9999,"MN","MN-RM-940"
"MN-TR-995","MN-TR-995",-96.5043,46.0149,-9999,"MN","MN-TR-995"
"MN-OT-991","MN-OT-991",-95.8018,46.2457,-9999,"MN","MN-OT-991"
"MN-PK-984","MN-PK-984",-96.4061,47.7532,-9999,"MN","MN-PK-984"
"MN-CL-996","MN-CL-996",-95.3294,47.3770,-9999,"MN","MN-CL-996"
"MN-JC-985","MN-JC-985",-95.2455,43.7545,-9999,"MN","MN-JC-985"
"MN-NC-981","MN-NC-981",-94.6747,44.4492,-9999,"MN","MN-NC-981"
"MN-OT-996","MN-OT-996",-95.9144,46.1308,-9999,"MN","MN-OT-996"
"MN-PN-996","MN-PN-996",-92.9498,45.7521,-9999,"MN","MN-PN-996"
"MN-RM-984","MN-RM-984",-93.0756,45.0185,-9999,"MN","MN-RM-984"
"MN-SH-990","MN-SH-990",-93.8710,45.4080,-9999,"MN","MN-SH-990"
"MN-SB-995","MN-SB-995",-94.0806,44.5365,-9999,"MN","MN-SB-995"
"MN-TD-993","MN-TD-993",-94.9901,46.0850,-9999,"MN","MN-TD-993"
"MN-WD-980","MN-WD-980",-95.1319,46.7401,-9999,"MN","MN-WD-980"
"MN-KC-989","MN-KC-989",-94.2999,47.8678,-9999,"MN","MN-KC-989"
"MN-OT-979","MN-OT-979",-95.4181,46.3913,-9999,"MN","MN-OT-979"
"MN-BM-992","MN-BM-992",-94.8331,47.6207,-9999,"MN","MN-BM-992"
"MN-CW-984","MN-CW-984",-94.1664,46.6821,-9999,"MN","MN-CW-984"
"MN-DS-999","MN-DS-999",-95.1498,45.9258,-9999,"MN","MN-DS-999"
"MN-FM-990","MN-FM-990",-92.2988,43.8407,-9999,"MN","MN-FM-990"
"MN-FM-989","MN-FM-989",-92.2584,43.8260,-9999,"MN","MN-FM-989"
"MN-FN-983","MN-FN-983",-93.3989,43.6804,-9999,"MN","MN-FN-983"
"MN-HN-974","MN-HN-974",-93.3904,45.0585,-9999,"MN","MN-HN-974"
"MN-HN-953","MN-HN-953",-93.4720,45.1307,-9999,"MN","MN-HN-953"
"MN-HS-991","MN-HS-991",-91.6604,43.7094,-9999,"MN","MN-HS-991"
"MN-KB-994","MN-KB-994",-93.3325,45.9697,-9999,"MN","MN-KB-994"
"MN-MS-991","MN-MS-991",-95.8291,48.4329,-9999,"MN","MN-MS-991"
"MN-MT-991","MN-MT-991",-94.8250,43.5807,-9999,"MN","MN-MT-991"
"MN-NC-994","MN-NC-994",-94.3016,44.2610,-9999,"MN","MN-NC-994"
"MN-NC-990","MN-NC-990",-94.3618,44.3481,-9999,"MN","MN-NC-990"
"MN-RM-986","MN-RM-986",-93.0958,45.0280,-9999,"MN","MN-RM-986"
"MN-RM-975","MN-RM-975",-92.9949,44.9703,-9999,"MN","MN-RM-975"
"MN-RS-977","MN-RS-977",-96.3062,48.7392,-9999,"MN","MN-RS-977"
"MN-SB-978","MN-SB-978",-94.0821,44.5944,-9999,"MN","MN-SB-978"
"MN-SB-977","MN-SB-977",-94.1429,44.5795,-9999,"MN","MN-SB-977"
"MN-WD-995","MN-WD-995",-95.0408,46.3762,-9999,"MN","MN-WD-995"
"MN-WD-988","MN-WD-988",-94.8807,46.6376,-9999,"MN","MN-WD-988"
"MN-CW-986","MN-CW-986",-94.2353,46.5665,-9999,"MN","MN-CW-986"
"MN-KT-996","MN-KT-996",-97.0514,48.6099,-9999,"MN","MN-KT-996"
"MN-RM-934","MN-RM-934",-93.1339,45.0852,-9999,"MN","MN-RM-934"
"MN-SB-997","MN-SB-997",-93.9991,44.4930,-9999,"MN","MN-SB-997"
"MN-SB-979","MN-SB-979",-94.0617,44.5944,-9999,"MN","MN-SB-979"
"MN-WD-985","MN-WD-985",-95.0069,46.7255,-9999,"MN","MN-WD-985"
"MN-NC-991","MN-NC-991",-94.2006,44.3626,-9999,"MN","MN-NC-991"
"MN-AT-995","MN-AT-995",-93.2318,46.5560,-9999,"MN","MN-AT-995"
"MN-CD-999","MN-CD-999",-94.8693,43.9275,-9999,"MN","MN-CD-999"
"MN-DK-998","MN-DK-998",-93.0343,44.8264,-9999,"MN","MN-DK-998"
"MN-IS-994","MN-IS-994",-93.4611,45.5082,-9999,"MN","MN-IS-994"
"MN-PK-978","MN-PK-978",-96.4495,47.7970,-9999,"MN","MN-PK-978"
"MN-WR-995","MN-WR-995",-93.9619,45.0728,-9999,"MN","MN-WR-995"
"MN-IT-991","MN-IT-991",-93.1617,47.2900,-9999,"MN","MN-IT-991"
"MN-CG-990","MN-CG-990",-92.9910,45.4921,-9999,"MN","MN-CG-990"
"MN-FT-975","MN-FT-975",-94.2381,43.6811,-9999,"MN","MN-FT-975"
"MN-OL-984","MN-OL-984",-92.3689,44.1441,-9999,"MN","MN-OL-984"
"MN-RL-999","MN-RL-999",-96.1491,47.8250,-9999,"MN","MN-RL-999"
"MN-WG-971","MN-WG-971",-92.8050,45.1454,-9999,"MN","MN-WG-971"
"MN-RM-961","MN-RM-961",-93.1568,44.9846,-9999,"MN","MN-RM-961"
"MN-RM-998","MN-RM-998",-93.0551,44.9412,-9999,"MN","MN-RM-998"
"MN-RS-973","MN-RS-973",-95.5384,48.8212,-9999,"MN","MN-RS-973"
"MN-KC-982","MN-KC-982",-94.2675,48.6637,-9999,"MN","MN-KC-982"
"MN-MY-988","MN-MY-988",-95.9540,44.0883,-9999,"MN","MN-MY-988"
"MN-SL-987","MN-SL-987",-92.5048,47.1616,-9999,"MN","MN-SL-987"
"MN-SH-997","MN-SH-997",-93.6234,45.3796,-9999,"MN","MN-SH-997"
"MN-WN-995","MN-WN-995",-91.4703,43.9696,-9999,"MN","MN-WN-995"
"MN-PN-984","MN-PN-984",-92.9611,46.0183,-9999,"MN","MN-PN-984"
"MN-OT-972","MN-OT-972",-95.9789,46.4780,-9999,"MN","MN-OT-972"
"MN-PK-981","MN-PK-981",-95.6765,47.7687,-9999,"MN","MN-PK-981"
"MN-SR-985","MN-SR-985",-94.8194,45.6803,-9999,"MN","MN-SR-985"
"OH-CN-10","WILMINGTON 2",-83.8361,39.4745,324,"COCORAHS","OH-CN-10"
"AFWW3G","AUGUSTA FIRE",-91.1342,44.6981,-9999,"HYD","AFWW3G"
"AGOW3G","ANTIGO 2NE",-89.1147,45.1589,463,"HYD","AGOW3G"
"ALTI2G","ALTON",-90.1500,38.8667,-9999,"HYD","ALTI2G"
"ALVM5G","ALVARADO",-97.0053,48.1950,241,"HYD","ALVM5G"
"ASLM7G","ASHLAND 2N",-92.2569,38.8119,263,"HYD","ASLM7G"
"ASZM7G","ASHBURN",-91.2000,39.5167,-9999,"HYD","ASZM7G"
"BDRM5G","BADOURA MN D",-94.7425,46.8608,433,"HYD","BDRM5G"
"BHHS2D","BRITTON",-97.7511,45.7944,415,"HYD","BHHS2D"
"BIRM5G","BRAINERD",-94.1272,46.4006,-9999,"HYD","BIRM5G"
"BKNM5G","BROOKSTON ST",-92.6367,46.7817,-9999,"HYD","BKNM5G"
"BMDN4G","BELLE MEADE",-74.6492,40.4681,19,"HYD","BMDN4G"
"BMJM5G","BEMIDJI MN D",-94.9281,47.5200,421,"HYD","BMJM5G"
"BRCS2G","BRUCE",-96.8872,44.4678,495,"HYD","BRCS2G"
"BSTM5G","ORTONVILLE B",-96.3417,45.2611,-9999,"HYD","BSTM5G"
"BSWS2G","WATERTOWN",-97.0492,44.8422,518,"HYD","BSWS2G"
"BTTM5G","BAUDETTE MN",-94.6172,48.6703,338,"HYD","BTTM5G"
"BYNM5G","BECHYN",-95.0347,44.7075,-9999,"HYD","BYNM5G"
"CASM5G","CASS LAKE",-94.6150,47.3778,-9999,"HYD","CASM5G"
"CAVM5G","FOREST LAKE",-93.1011,45.3028,277,"HYD","CAVM5G"
"CCES2D","FORT THOMPSO",-99.4367,44.0697,441,"HYD","CCES2D"
"CHAS2D","CHAMBERLAIN",-99.3375,43.7997,447,"HYD","CHAS2D"
"CMII2G","CHAMPAIGN CO",-88.3067,40.0972,-9999,"HYD","CMII2G"
"COSS2G","CORSON",-96.5650,43.6164,398,"HYD","COSS2G"
"DKTM5G","DAKOTA",-91.3583,43.9139,-9999,"HYD","DKTM5G"
"DLEW3G","DODGEVILLE 4",-90.1400,43.0200,384,"HYD","DLEW3G"
"EBRM7G","LESTERVILLE",-90.8272,37.4508,312,"HYD","EBRM7G"
"ELOM5G","ELY",-91.8369,47.8286,-9999,"HYD","ELOM5G"
"FFCM7G","BRIDGETON FE",-90.4478,38.7275,140,"HYD","FFCM7G"
"FLTI3G","HAMILTON FIS",-84.9033,41.5319,274,"HYD","FLTI3G"
"FLTM5G","FELTON SOUTH",-96.3858,47.1133,296,"HYD","FLTM5G"
"FRNM5G","ELY",-91.4947,47.9461,-9999,"HYD","FRNM5G"
"GLNM5G","GLENCOE",-94.1503,44.7669,-9999,"HYD","GLNM5G"
"GREI2G","GREENVIEW",-89.7355,40.1319,146,"HYD","GREI2G"
"HCYM5G","HILL CITY",-93.6042,47.0375,-9999,"HYD","HCYM5G"
"HIBM5G","HIBBING",-92.8347,47.3919,-9999,"HYD","HIBM5G"
"ISAM5G","ISABELLA",-91.3775,47.6197,-9999,"HYD","ISAM5G"
"ITCM5G","LAKE ITASCA",-95.1900,47.2400,466,"HYD","ITCM5G"
"JMRM5G","MORA DNR FIR",-93.2697,45.8900,305,"HYD","JMRM5G"
"KBRM7G","KANSAS CITY",-94.5811,38.8900,-9999,"HYD","KBRM7G"
"KDNM5G","KELLIHER MN",-94.4550,47.9425,412,"HYD","KDNM5G"
"KEHW3G","KESHENA",-88.6614,44.8892,267,"HYD","KEHW3G"
"KSKI2G","RAMSEY KASKA",-88.9722,39.1322,153,"HYD","KSKI2G"
"LAAW3G","LAONA",-88.6800,45.5556,475,"HYD","LAAW3G"
"LDYW3G","LADYSMITH",-91.1167,45.4333,-9999,"HYD","LDYW3G"
"LFSM5G","LITCHFIELD",-94.5303,45.0719,-9999,"HYD","LFSM5G"
"LITM5G","LITTLEFORK",-93.5642,48.3894,-9999,"HYD","LITM5G"
"LVSS2G","SALEM",-97.3672,43.7942,460,"HYD","LVSS2G"
"LVXW3G","LAND O LAKES",-89.1519,46.1217,488,"HYD","LVXW3G"
"LWDN8G","LOSTWOOD",-102.4000,48.6333,692,"HYD","LWDN8G"
"LXLM5G","LITTLE FALLS",-94.3444,45.9514,343,"HYD","LXLM5G"
"MAYW3G","MAYVILLE",-88.6086,43.5706,269,"HYD","MAYW3G"
"MDSN4G","MIDDLESEX BO",-74.5080,40.5849,11,"HYD","MDSN4G"
"MEAM5G","ELY",-92.1589,48.1200,-9999,"HYD","MEAM5G"
"MHAM5G","MINNEAPOLIS",-93.2125,44.9156,-9999,"HYD","MHAM5G"
"MNEW3G","MOSINEE 2SE",-89.6742,44.7656,374,"HYD","MNEW3G"
"MRTN4G","MARTINSVILLE",-74.5911,40.6122,-9999,"HYD","MRTN4G"
"MZHM5G","MOOSE LAKE",-92.8008,46.4203,-9999,"HYD","MZHM5G"
"NJNM4G","NAHMA JUNCTI",-86.7056,45.9431,186,"HYD","NJNM4G"
"NMCI3G","NORTH MANCHE",-85.7814,40.9939,227,"HYD","NMCI3G"
"OBII2G","BURNHAM",-87.5611,41.6500,-9999,"HYD","OBII2G"
"OGDI4D","OGDEN",-94.0425,42.0381,335,"HYD","OGDI4D"
"ORBM5G","ORR",-92.8572,48.0189,-9999,"HYD","ORBM5G"
"ORWM5G","ORWELL",-96.1847,46.2097,329,"HYD","ORWM5G"
"PAUM4G","PAULDING MID",-89.0763,46.3569,-9999,"HYD","PAUM4G"
"PEAM7G","SPRINGFIELD",-93.1983,37.1778,387,"HYD","PEAM7G"
"PEEW3G","PARDEEVILLE",-89.2997,43.5400,250,"HYD","PEEW3G"
"PIAI2G","PEORIA",-89.5667,40.7000,140,"HYD","PIAI2G"
"RACM4G","SAULT SAINT",-84.8000,46.3500,274,"HYD","RACM4G"
"RDPS2D","REDFIELD",-98.5156,44.8781,396,"HYD","RDPS2D"
"RFSW3D","RIVER FALLS",-92.7331,44.8308,-9999,"HYD","RFSW3D"
"RNRM5G","ROSEAU MN WX",-95.6992,48.8500,320,"HYD","RNRM5G"
"RNVM5G","RENVILLE",-95.2389,44.8400,-9999,"HYD","RNVM5G"
"RWCI4D","ROCKWELL CIT",-94.6000,42.4000,363,"HYD","RWCI4D"
"SAGI4D","ALGONA",-94.2289,43.0706,-9999,"HYD","SAGI4D"
"SBLM5D","ALBERT LEA S",-93.3919,43.6431,-9999,"HYD","SBLM5D"
"SBMI4D","BLOOMFIELD",-92.4136,40.7506,-9999,"HYD","SBMI4D"
"SCKI4D","CLEAR LAKE S",-93.3683,43.1399,369,"HYD","SCKI4D"
"SCQI4D","CRESCO SCHOO",-92.1031,43.3761,390,"HYD","SCQI4D"
"SEAM5G","GRAND MARAIS",-90.8386,48.1203,-9999,"HYD","SEAM5G"
"SECM5G","GARRISON",-93.8272,46.2519,-9999,"HYD","SECM5G"
"SEGM5G","GARRISON",-93.8208,46.2536,-9999,"HYD","SEGM5G"
"SFDI4D","FORT DODGE K",-94.1851,42.5216,313,"HYD","SFDI4D"
"SHEW3D","SHELDON JUMP",-90.9564,45.3081,-9999,"HYD","SHEW3D"
"SLEM5D","LE ROY SCHOO",-92.5095,43.5131,393,"HYD","SLEM5D"
"SLUI4D","LUVERNE SCHO",-94.0858,42.9124,-9999,"HYD","SLUI4D"
"SMUI4D","MURRAY SCHOO",-93.9539,41.0385,366,"HYD","SMUI4D"
"SNWM5G","SAGINAW",-92.4617,46.8436,-9999,"HYD","SNWM5G"
"SRAM5G","RADIUM SNAKE",-96.5111,48.2681,302,"HYD","SRAM5G"
"SRCI2G","SHELBYVILLE",-88.8956,39.4058,168,"HYD","SRCI2G"
"STJI2G","ST JOSEPH SA",-88.0333,40.1486,-9999,"HYD","STJI2G"
"STQI4D","TAMA SCHOOLN",-92.5764,41.9667,-9999,"HYD","STQI4D"
"TAWW3G","TOMAHAWK 3W",-89.7997,45.4700,448,"HYD","TAWW3G"
"WAVS2G","SIOUX FALLS",-96.7503,43.5014,427,"HYD","WAVS2G"
"WBWS2G","WATERTOWN",-97.1186,44.8894,-9999,"HYD","WBWS2G"
"WLCI4G","WALCOTT",-90.6875,41.5567,204,"HYD","WLCI4G"
"WMGI2G","WILMINGTON M",-88.1308,41.3417,-9999,"HYD","WMGI2G"
"WMTM4G","WATERSMEET",-89.1700,46.2689,-9999,"HYD","WMTM4G"
"WRWN8G","WARWICK",-98.7167,47.8000,418,"HYD","WRWN8G"
"WSCI2D","WEST CHICAGO",-88.2042,41.8564,-9999,"HYD","WSCI2D"
"WUEW3G","WAUSAUKEE 1N",-87.9653,45.3897,233,"HYD","WUEW3G"
"WUFW3G","WOODRUFF",-89.6522,45.8897,496,"HYD","WUFW3G"
"WUTW3G","WAUTOMA 1 SW",-89.2997,44.0600,299,"HYD","WUTW3G"
"WYNI2G","WAYNE CITY 1",-88.5833,38.3500,128,"HYD","WYNI2G"
"IFFI1","IDAHO FALLS",-112.0700,43.5200,1524,"HYD","IFFI1"
"1125852","OSOYOOS CS",-119.4333,49.0333,283,"EC","1125852"
"114B1F0","CRESTON CAMP",-116.5000,49.0833,646,"EC","114B1F0"
"1100030","ABBOTSFORD A",-122.3667,49.0333,59,"EC","1100030"
"1108910","WHITE ROCK C",-122.7833,49.0167,13,"EC","1108910"
"13706009","13706009",-98.2597,46.6965,-9999,"NDSWC","13706009"
"15605333","15605333",-97.4592,48.2890,-9999,"NDSWC","15605333"
"15806431","15806431",-98.9598,48.4645,-9999,"NDSWC","15806431"
"14407404","14407404",-100.0624,47.3212,-9999,"NDSWC","14407404"
"15308311","15308311",-101.3066,48.0881,-9999,"NDSWC","15308311"
"15507204","15507204",-99.9234,48.2751,-9999,"NDSWC","15507204"
"14807522","14807522",-100.2141,47.6248,-9999,"NDSWC","14807522"
"13505801","13505801",-97.9192,46.5360,-9999,"NDSWC","13505801"
"13109408","13109408",-102.4662,46.1841,-9999,"NDSWC","13109408"
"12906528","12906528",-98.8290,45.9608,-9999,"NDSWC","12906528"
"15807827","15807827",-100.7225,48.4802,-9999,"NDSWC","15807827"
"13006327","13006327",-98.5578,46.0464,-9999,"NDSWC","13006327"
"13707529","13707529",-100.1754,46.6554,-9999,"NDSWC","13707529"
"14807210","14807210",-99.8307,47.6534,-9999,"NDSWC","14807210"
"16208834","16208834",-102.0764,48.8144,-9999,"NDSWC","16208834"
"13709710","13709710",-102.9044,46.6953,-9999,"NDSWC","13709710"
"14907830","14907830",-100.7031,47.6957,-9999,"NDSWC","14907830"
"16006822","16006822",-99.4168,48.6678,-9999,"NDSWC","16006822"
"14207328","14207328",-99.9361,47.0898,-9999,"NDSWC","14207328"
"16106204","16106204",-98.6826,48.7975,-9999,"NDSWC","16106204"
"13309932","13309932",-103.1438,46.2871,-9999,"NDSWC","13309932"
"14207612","14207612",-100.2516,47.1340,-9999,"NDSWC","14207612"
"14106422","14106422",-98.7740,47.0156,-9999,"NDSWC","14106422"
"12908904","12908904",-101.8221,46.0241,-9999,"NDSWC","12908904"
"15109032","15109032",-102.2258,47.8549,-9999,"NDSWC","15109032"
"14909832","14909832",-103.2509,47.6817,-9999,"NDSWC","14909832"
"14204932","14204932",-96.9113,47.0715,-9999,"NDSWC","14204932"
"14009710","14009710",-102.9047,46.9559,-9999,"NDSWC","14009710"
"12906124","12906124",-98.2674,45.9724,-9999,"NDSWC","12906124"
"15109829","15109829",-103.2515,47.8696,-9999,"NDSWC","15109829"
"13705402","13705402",-97.4616,46.7093,-9999,"NDSWC","13705402"
"15410019","15410019",-103.5933,48.1470,-9999,"NDSWC","15410019"
"13407414","13407414",-99.9483,46.4216,-9999,"NDSWC","13407414"
"15305703","15305703",-97.9575,48.1007,-9999,"NDSWC","15305703"
"14207118","14207118",-99.7245,47.1184,-9999,"NDSWC","14207118"
"13309930","13309930",-103.1647,46.3016,-9999,"NDSWC","13309930"
"13207208","13207208",-99.7227,46.2669,-9999,"NDSWC","13207208"
"13206804","13206804",-99.2009,46.2781,-9999,"NDSWC","13206804"
"13909310","13909310",-102.4009,46.8692,-9999,"NDSWC","13909310"
"13709434","13709434",-102.5271,46.6371,-9999,"NDSWC","13709434"
"14707811","14707811",-100.5767,47.5671,-9999,"NDSWC","14707811"
"14108424","14108424",-101.2675,47.0173,-9999,"NDSWC","14108424"
"15607720","15607720",-100.5940,48.3194,-9999,"NDSWC","15607720"
"16008526","16008526",-101.6145,48.6547,-9999,"NDSWC","16008526"
"15008024","15008024",-100.8534,47.7974,-9999,"NDSWC","15008024"
"16107909","16107909",-100.9174,48.7846,-9999,"NDSWC","16107909"
"15805507","15805507",-97.7860,48.5212,-9999,"NDSWC","15805507"
"12904933","12904933",-96.8358,45.9453,-9999,"NDSWC","12904933"
"16208112","16208112",-101.1139,48.8718,-9999,"NDSWC","16208112"
"16008404","16008404",-101.5277,48.7127,-9999,"NDSWC","16008404"
"13308535","13308535",-101.3302,46.2918,-9999,"NDSWC","13308535"
"14708223","14708223",-101.0890,47.5383,-9999,"NDSWC","14708223"
"12908721","12908721",-101.5728,45.9804,-9999,"NDSWC","12908721"
"13206824","13206824",-99.1386,46.2370,-9999,"NDSWC","13206824"
"15006421","15006421",-98.8560,47.7966,-9999,"NDSWC","15006421"
"14607227","14607227",-99.8304,47.4360,-9999,"NDSWC","14607227"
"13607311","13607311",-99.8209,46.6097,-9999,"NDSWC","13607311"
"12907432","12907432",-99.9736,45.9490,-9999,"NDSWC","12907432"
"16208535","16208535",-101.6606,48.8140,-9999,"NDSWC","16208535"
"14105734","14105734",-97.8859,46.9863,-9999,"NDSWC","14105734"
"13909827","13909827",-103.0310,46.8256,-9999,"NDSWC","13909827"
"14007614","14007614",-100.2340,46.9452,-9999,"NDSWC","14007614"
"14008822","14008822",-101.7704,46.9276,-9999,"NDSWC","14008822"
"15507506","15507506",-100.3560,48.2755,-9999,"NDSWC","15507506"
"14806024","14806024",-98.2548,47.6234,-9999,"NDSWC","14806024"
"13406522","13406522",-98.8396,46.4061,-9999,"NDSWC","13406522"
"13407608","13407608",-100.2631,46.4365,-9999,"NDSWC","13407608"
"14506034","14506034",-98.2968,47.3336,-9999,"NDSWC","14506034"
"13410204","13410204",-103.4987,46.4464,-9999,"NDSWC","13410204"
"15510007","15510007",-103.5936,48.2628,-9999,"NDSWC","15510007"
"16308323","16308323",-101.3984,48.9295,-9999,"NDSWC","16308323"
"13505521","13505521",-97.6052,46.4930,-9999,"NDSWC","13505521"
"13206009","13206009",-98.2041,46.2620,-9999,"NDSWC","13206009"
"13005507","13005507",-97.6233,46.0880,-9999,"NDSWC","13005507"
"16006520","16006520",-99.0686,48.6674,-9999,"NDSWC","16006520"
"13207721","13207721",-100.3247,46.2400,-9999,"NDSWC","13207721"
"16007517","16007517",-100.3742,48.6829,-9999,"NDSWC","16007517"
"14907812","14907812",-100.5956,47.7392,-9999,"NDSWC","14907812"
"15906922","15906922",-99.5475,48.5811,-9999,"NDSWC","15906922"
"15110412","15110412",-103.9366,47.9133,-9999,"NDSWC","15110412"
"16007211","16007211",-99.9171,48.6972,-9999,"NDSWC","16007211"
"14505419","14505419",-97.5916,47.3609,-9999,"NDSWC","14505419"
"13708406","13708406",-101.3308,46.7099,-9999,"NDSWC","13708406"
"15809430","15809430",-102.8751,48.4812,-9999,"NDSWC","15809430"
"12905529","12905529",-97.6023,45.9511,-9999,"NDSWC","12905529"
"13806110","13806110",-98.3652,46.7838,-9999,"NDSWC","13806110"
"14505434","14505434",-97.5277,47.3319,-9999,"NDSWC","14505434"
"13405201","13405201",-97.1657,46.4490,-9999,"NDSWC","13405201"
"15308502","15308502",-101.5663,48.1026,-9999,"NDSWC","15308502"
"15306504","15306504",-99.0166,48.1006,-9999,"NDSWC","15306504"
"14606620","14606620",-99.1066,47.4501,-9999,"NDSWC","14606620"
"13107529","13107529",-100.0983,46.1381,-9999,"NDSWC","13107529"
"13110216","13110216",-103.4422,46.1696,-9999,"NDSWC","13110216"
"16109107","16109107",-102.5352,48.7854,-9999,"NDSWC","16109107"
"13406914","13406914",-99.3196,46.4206,-9999,"NDSWC","13406914"
"14209905","14209905",-103.2545,47.1466,-9999,"NDSWC","14209905"
"14705513","14705513",-97.6114,47.5493,-9999,"NDSWC","14705513"
"15009924","15009924",-103.2937,47.7974,-9999,"NDSWC","15009924"
"13707026","13707026",-99.4807,46.6536,-9999,"NDSWC","13707026"
"14906002","14906002",-98.3010,47.7520,-9999,"NDSWC","14906002"
"15308703","15308703",-101.8467,48.1028,-9999,"NDSWC","15308703"
"14910234","14910234",-103.7226,47.6820,-9999,"NDSWC","14910234"
"15708625","15708625",-101.7235,48.3942,-9999,"NDSWC","15708625"
"15007210","15007210",-99.8658,47.8257,-9999,"NDSWC","15007210"
"13309005","13309005",-102.0167,46.3633,-9999,"NDSWC","13309005"
"16007311","16007311",-100.0479,48.6974,-9999,"NDSWC","16007311"
"14409808","14409808",-103.1280,47.3061,-9999,"NDSWC","14409808"
"15608010","15608010",-100.9412,48.3489,-9999,"NDSWC","15608010"
"16405629","16405629",-97.9178,48.9959,-9999,"NDSWC","16405629"
"13908025","13908025",-100.7202,46.8307,-9999,"NDSWC","13908025"
"14706422","14706422",-98.8091,47.5367,-9999,"NDSWC","14706422"
"13105326","13105326",-97.2907,46.1302,-9999,"NDSWC","13105326"
